booking_id,user_id,trip_id,itinerary_id,booking_reference,channel,total_amount,currency,tax_amount,idempotency_key,status,confirmed_at,cancelled_at,cancellation_reason,created_at,updated_at
bkg_36f956aa,usr_b021d103,,,7325C1,mobile_app,27441.11,INR,2940.12,idem_f0f90adeb39b1d66,confirmed,2026-06-19T21:02:00+05:30,,,2026-06-19T21:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_1176aca3,usr_9afd8eab,,,13A1DA,web,2438.69,INR,261.29,idem_e91732bcec8e0c84,confirmed,2026-05-16T06:17:00+05:30,,,2026-05-16T06:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_7fa4f9a4,usr_05306731,trp_cb6840c6,,3DDAC6,web,33781.10,INR,3619.40,idem_bf5d00a7aec76322,confirmed,2026-08-08T13:32:00+05:30,,,2026-08-08T13:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_9126996c,usr_4b816f33,trp_c3b40723,,79B806,web,62109.33,INR,6654.57,idem_f24a4a691a7d5950,partially_confirmed,2026-08-11T15:02:00+05:30,,,2026-08-11T15:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_a9f411e2,usr_ddcb196c,,,4BA425,partner,15535.49,INR,1664.52,idem_2d8fdb0b46f1422c,confirmed,2026-04-23T12:32:00+05:30,,,2026-04-23T12:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_869ddfba,usr_ca24d130,trp_1904a63d,,275FAF,call_centre,10329.73,NPR,1106.76,idem_cb205a5961722058,confirmed,2026-06-30T04:47:00+05:30,,,2026-06-30T04:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_2e570d18,usr_aaf1c470,trp_2472305e,,152A3D,mobile_app,15985.72,INR,1712.76,idem_273f983c38037352,confirmed,2026-05-19T19:02:00+05:30,,,2026-05-19T19:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_954ee7b7,usr_ce38459a,trp_627dd5f6,,269BC4,call_centre,37827.80,INR,4052.98,idem_610e72749a01a4ac,confirmed,2026-05-24T04:32:00+05:30,,,2026-05-24T04:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_6325294b,usr_b10b6018,trp_f18e9739,,DBA620,mobile_app,7761.38,INR,831.58,idem_68f29c43a0c561d0,confirmed,2026-07-28T14:02:00+05:30,,,2026-07-28T14:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_3cc4cc47,usr_651a4d17,,,CA48CB,call_centre,6903.74,INR,739.69,idem_ac72b446789d0204,confirmed,2026-06-09T10:17:00+05:30,,,2026-06-09T10:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_cf06bd6c,usr_e0853a17,trp_42b0f9e2,,A80D60,mobile_app,7968.67,INR,853.79,idem_f3b2d915f43aafa5,confirmed,2026-07-22T07:47:00+05:30,,,2026-07-22T07:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_d5620cb0,usr_77e91c3a,trp_520c7693,,C476D8,web,100372.16,INR,10754.16,idem_b89b737800ad4bdf,confirmed,2026-05-25T13:02:00+05:30,,,2026-05-25T13:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_8a98c051,usr_ea269383,,,19A0F2,web,13359.18,INR,1431.34,idem_8933571913715441,confirmed,2026-08-14T03:47:00+05:30,,,2026-08-14T03:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_db772ccb,usr_8e272905,,,5B73B0,web,30772.52,INR,3297.06,idem_467f3497d1711d96,confirmed,2026-05-06T10:17:00+05:30,,,2026-05-06T10:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_29882e9e,usr_9de6bd6d,trp_67de89e5,,3C6EF2,web,18172.49,INR,1947.05,idem_ae89e75a6daeb2da,confirmed,2026-08-04T08:17:00+05:30,,,2026-08-04T08:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_ae497857,usr_f50e2299,trp_af330315,,C86822,mobile_app,64080.58,INR,6865.78,idem_229b9bc267173aeb,confirmed,2026-07-01T06:02:00+05:30,,,2026-07-01T06:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_6342203c,usr_2b7e8931,trp_95ffc5b8,,3FBE0F,web,6001.56,INR,643.02,idem_515d9f7220d027d0,refunded,,2026-05-24T13:30:00+05:30,Plans changed,2026-05-06T13:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_cc927615,usr_94e62241,,,18128B,web,90975.58,INR,9747.38,idem_871d3f6e8ef063bc,partially_confirmed,2026-07-14T12:17:00+05:30,,,2026-07-14T12:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_8b3501a5,usr_6c3fae7b,trp_3a3fe157,,30ED98,mobile_app,41019.15,INR,4394.91,idem_0547d6e34441e67f,confirmed,2026-04-27T12:32:00+05:30,,,2026-04-27T12:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_ca89a196,usr_35d340e3,trp_fd4e6af3,,2DF142,call_centre,24133.87,INR,2585.77,idem_bc24ceb00705c6d8,confirmed,2026-07-02T15:32:00+05:30,,,2026-07-02T15:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_663242eb,usr_e2966606,trp_aa498437,,87759E,mobile_app,49854.76,INR,5341.58,idem_86f41884d1fbe4e6,confirmed,2026-05-28T12:32:00+05:30,,,2026-05-28T12:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_2b1d92a0,usr_b8779399,trp_f6031e74,,9EB153,web,26774.27,INR,2868.67,idem_2c71d657d9d5d56b,confirmed,2026-07-14T18:17:00+05:30,,,2026-07-14T18:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_bf6079d5,usr_8eb4e3e7,trp_aebbbd34,,AC69C3,web,52097.96,THB,5581.92,idem_404df3815e21b323,confirmed,2026-06-11T06:17:00+05:30,,,2026-06-11T06:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_7a12f942,usr_b8779399,trp_f6031e74,,DEB7A7,mobile_app,14512.33,AED,1554.89,idem_cf1ba203a4fe6584,refunded,,2026-05-02T21:30:00+05:30,Duplicate booking,2026-04-29T21:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_9fcd2c94,usr_538f6e20,trp_cb526c8f,,064216,mobile_app,46256.02,THB,4956.00,idem_6f98ba8954fc8b2d,confirmed,2026-06-30T05:47:00+05:30,,,2026-06-30T05:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_3b8cbb33,usr_633c636b,trp_77e61eba,,B1EDD5,mobile_app,54736.57,INR,5864.63,idem_217c5e900894680b,confirmed,2026-05-06T02:47:00+05:30,,,2026-05-06T02:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_5aa4cb51,usr_c41a26c3,trp_9dfd38b4,,8567BB,web,5261.00,INR,563.68,idem_2979cf7fa56c8d73,pending,,,,2026-06-27T23:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_eae707df,usr_85c09ee4,,,02A6DC,web,138654.48,INR,14855.84,idem_1264b5d0cbc1c1ed,partially_confirmed,2026-06-07T22:32:00+05:30,,,2026-06-07T22:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_d87b23d1,usr_540d307a,trp_493ac8fc,,0EBDAA,mobile_app,27718.47,INR,2969.84,idem_a1ca5bb0d3f2c3e3,confirmed,2026-08-16T19:02:00+05:30,,,2026-08-16T19:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_9e8b20dc,usr_acb4c4ba,trp_4a6fffa7,,775AD9,mobile_app,1373.61,MYR,147.17,idem_0f9da5534a90da55,confirmed,2026-05-05T10:17:00+05:30,,,2026-05-05T10:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_e19d6742,usr_b8779399,trp_f6031e74,,99F784,web,13352.98,INR,1430.68,idem_d44dee13bf41c2f9,confirmed,2026-08-16T19:47:00+05:30,,,2026-08-16T19:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_4931b761,usr_0389057b,trp_d6b492f9,,CD13E8,web,8985.56,INR,962.74,idem_8ef658d30ed815eb,confirmed,2026-05-02T05:17:00+05:30,,,2026-05-02T05:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_22e16ba6,usr_8a133f67,trp_e72a3a42,,FD69BA,mobile_app,16636.05,INR,1782.43,idem_edeb5d45e3312988,cancelled,,2026-07-08T11:00:00+05:30,Plans changed,2026-06-26T11:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_82447817,usr_8e84ba7a,trp_bfc1339e,,22EC7B,web,36966.29,INR,3960.67,idem_a4c718ce8ca8977d,confirmed,2026-07-30T15:47:00+05:30,,,2026-07-30T15:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_3f8708dc,usr_2433031a,trp_1c6b709c,,5C00D3,call_centre,27849.58,INR,2983.88,idem_c4c254e645e06585,confirmed,2026-04-23T12:32:00+05:30,,,2026-04-23T12:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_a662b84a,usr_e572b881,trp_90e2fb40,,BB0ECA,partner,36705.17,INR,3932.70,idem_d68048a13e2020ce,confirmed,2026-07-08T16:02:00+05:30,,,2026-07-08T16:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_934bbc46,usr_cf6d7fc2,trp_3e0e98ed,,5C8AC5,web,20214.90,INR,2165.88,idem_767ea023e3e33326,cancelled,,2026-06-14T22:45:00+05:30,Trip postponed,2026-05-26T22:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_4191f898,usr_e2490a9e,trp_81b0e4f1,,1959FE,mobile_app,19470.53,INR,2086.13,idem_4a126e52d77dfef6,confirmed,2026-06-05T20:32:00+05:30,,,2026-06-05T20:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_f0bfe28f,usr_e851fdeb,trp_fad7e244,,C83DCE,agent,15686.83,INR,1680.73,idem_8a3b41a426b6a561,partially_confirmed,2026-06-01T03:02:00+05:30,,,2026-06-01T03:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_40dc2065,usr_fedbd227,trp_894ef822,,C1D413,mobile_app,8691.16,INR,931.20,idem_08b7715c3d05a418,pending,,,,2026-07-16T03:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_9cdf15b9,usr_8e272905,trp_0512bf41,,92F87D,partner,9743.04,INR,1043.90,idem_061d8d00b64d3020,confirmed,2026-06-14T06:32:00+05:30,,,2026-06-14T06:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_a2f86048,usr_bc9d20fa,trp_9e0e3864,,AF9F05,web,34727.28,INR,3720.78,idem_3303e8b3499b26f9,confirmed,2026-07-22T05:02:00+05:30,,,2026-07-22T05:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_48cec62f,usr_20594684,trp_2ee78a2e,,D39470,mobile_app,16875.22,INR,1808.06,idem_be180baa84a0f72c,confirmed,2026-07-19T22:47:00+05:30,,,2026-07-19T22:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_9babd174,usr_4022bd9b,trp_5df54ac3,,16560D,mobile_app,48709.01,INR,5218.82,idem_7231336d26d4fc4b,confirmed,2026-06-01T17:17:00+05:30,,,2026-06-01T17:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_902f8bdc,usr_b96ef58c,,,4F27D2,web,4981.23,INR,533.70,idem_9de301d9bd4addbf,confirmed,2026-07-07T21:32:00+05:30,,,2026-07-07T21:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_fa34a399,usr_5bbebfef,trp_572d4b08,,5A5408,web,25422.50,CHF,2723.84,idem_7178066b5c3792a9,confirmed,2026-08-09T21:47:00+05:30,,,2026-08-09T21:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_1527a531,usr_e10845c8,trp_f6f16cbd,,B74019,mobile_app,20636.74,INR,2211.08,idem_cf4aa1a8cf5a260e,confirmed,2026-08-13T18:02:00+05:30,,,2026-08-13T18:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_a9acd451,usr_be1c9458,trp_299b74ad,,9D25CD,call_centre,112146.90,INR,12015.74,idem_0af4220a9f9dbb70,confirmed,2026-08-10T06:17:00+05:30,,,2026-08-10T06:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_0db4b4df,usr_969a0636,trp_ddc1ac3a,,43D485,mobile_app,850.92,SGD,91.17,idem_a4035f42f08bae66,confirmed,2026-05-17T08:02:00+05:30,,,2026-05-17T08:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_1494f28c,usr_efe9a3aa,trp_1b3de2ea,,C7B1E8,web,49167.78,INR,5267.98,idem_f104f050a499b8e8,confirmed,2026-04-26T03:47:00+05:30,,,2026-04-26T03:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_a12457bb,usr_81dbf021,trp_1af71903,,8627C2,web,108802.49,INR,11657.41,idem_063b827c0987d5d6,confirmed,2026-05-22T16:17:00+05:30,,,2026-05-22T16:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_e2877ed3,usr_6479c45c,trp_bd664180,,3336FA,web,11294.36,INR,1210.11,idem_2f60d21bb9a71c7d,confirmed,2026-08-12T21:02:00+05:30,,,2026-08-12T21:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_ad9cd0d9,usr_32f091df,trp_bf65331c,,A237C6,web,18417.44,AED,1973.30,idem_13961461090544d5,confirmed,2026-04-21T20:02:00+05:30,,,2026-04-21T20:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_38ed4755,usr_ce09de03,trp_3addadca,,66B00E,mobile_app,3378.69,INR,362.00,idem_21ff8b8abdb728d8,confirmed,2026-08-02T12:47:00+05:30,,,2026-08-02T12:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_67b75b4d,usr_a386ca28,trp_7afc863d,,01051F,mobile_app,7794.68,INR,835.14,idem_be638b1c266af842,confirmed,2026-06-23T03:32:00+05:30,,,2026-06-23T03:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_0be11e9f,usr_e0853a17,trp_03ce3598,,D34A8F,web,20777.88,INR,2226.20,idem_a64c88bc23424826,confirmed,2026-07-09T00:32:00+05:30,,,2026-07-09T00:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_f1e6a607,usr_07f03d4c,trp_82116fda,,23274D,web,9587.85,INR,1027.27,idem_6d4382991a40c4f2,confirmed,2026-08-02T07:02:00+05:30,,,2026-08-02T07:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_c6624ff5,usr_7f6e49de,,,10C4AC,mobile_app,3192.91,INR,342.10,idem_c5ab0abbf4fa388a,confirmed,2026-04-25T20:17:00+05:30,,,2026-04-25T20:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_7593624b,usr_596ee95d,trp_0bf61ffe,,FF10E1,mobile_app,13813.56,INR,1480.02,idem_c76e34292243748c,pending,,,,2026-07-28T00:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_15c09b41,usr_07f03d4c,trp_09f90a77,,E5AC27,partner,3964.44,INR,424.76,idem_205e2d527525b02c,confirmed,2026-05-03T02:02:00+05:30,,,2026-05-03T02:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_6e2a981a,usr_67ff2106,,,B41A56,call_centre,87548.90,INR,9380.24,idem_4d1a18976cdeeb61,confirmed,2026-05-26T06:32:00+05:30,,,2026-05-26T06:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_84e7ee7c,usr_268fdb85,trp_d17c30b0,,F88773,web,9333.28,NPR,999.99,idem_4cde103ab0385212,cancelled,,2026-07-28T13:45:00+05:30,Found a better rate,2026-07-25T13:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_a4fd1cae,usr_9694b4a3,trp_c81c4b8e,,0EB666,call_centre,9736.50,INR,1043.20,idem_e05769c64ec98c6b,confirmed,2026-06-05T17:32:00+05:30,,,2026-06-05T17:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_7a6725ad,usr_81ed406f,trp_53200b9d,,0A70E9,call_centre,6802.50,INR,728.84,idem_feaa59510cc9e45f,confirmed,2026-08-15T15:02:00+05:30,,,2026-08-15T15:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_d9adc357,usr_4022bd9b,trp_5df54ac3,,A5DEA4,mobile_app,18308.28,INR,1961.60,idem_15d97b38a6049eaa,confirmed,2026-05-13T23:17:00+05:30,,,2026-05-13T23:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_652c226b,usr_ab49979e,trp_0ab1cb2b,,44F816,mobile_app,2217.52,MVR,237.59,idem_0e6d57e85b0a5023,pending,,,,2026-05-08T21:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_5bd28ea9,usr_02d5e350,trp_9805085a,,395ADA,mobile_app,56151.02,INR,6016.18,idem_04803a67df65be4a,confirmed,2026-05-16T08:32:00+05:30,,,2026-05-16T08:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_324b4816,usr_1cfaf7a0,trp_43aa1b9f,,08E331,mobile_app,15347.74,INR,1644.40,idem_b993ca256d05c73b,confirmed,2026-06-21T08:02:00+05:30,,,2026-06-21T08:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_fa9f7029,usr_6be041f5,trp_b367a36c,,C9DA69,web,871.05,AED,93.33,idem_ebdfc07a7634ae0a,confirmed,2026-04-27T18:02:00+05:30,,,2026-04-27T18:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_3ff8a079,usr_8846d546,trp_3b4b53a6,,7E41E3,web,4332.65,INR,464.21,idem_abd7c287c1952aad,confirmed,2026-07-02T02:32:00+05:30,,,2026-07-02T02:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_dc8c26d5,usr_3a36b154,trp_06e06151,,51CF35,web,12181.67,INR,1305.18,idem_9198497338338eed,confirmed,2026-06-18T07:47:00+05:30,,,2026-06-18T07:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_f337e8d5,usr_5dec704e,trp_cf3635ee,,088F71,web,16995.51,AED,1820.95,idem_247f6418e91be2f6,confirmed,2026-07-07T23:47:00+05:30,,,2026-07-07T23:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_4fa06848,usr_e10845c8,trp_d4204375,,2B522E,web,30877.19,INR,3308.27,idem_93746c29663155a8,confirmed,2026-08-07T05:02:00+05:30,,,2026-08-07T05:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_268e0735,usr_5385053d,trp_3a5885a5,,C2357C,web,16043.17,INR,1718.91,idem_296dd3c8fc49b558,cancelled,,2026-08-02T23:15:00+05:30,Found a better rate,2026-07-29T23:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_02bbec39,usr_76c235d5,trp_5a52c165,,93CEFD,web,3967.68,INR,425.11,idem_bc0e462916818f0b,confirmed,2026-06-14T01:02:00+05:30,,,2026-06-14T01:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_43092976,usr_9473419d,trp_84855866,,9DD270,web,28495.35,INR,3053.07,idem_2aff571bd9598a83,confirmed,2026-06-23T12:47:00+05:30,,,2026-06-23T12:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_94ea7bf7,usr_ca24d130,trp_ffd35a10,,92A50A,mobile_app,65815.93,INR,7051.71,idem_b9212b98e1fe607c,confirmed,2026-07-10T00:32:00+05:30,,,2026-07-10T00:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_caf3104e,usr_f23dc3eb,,,3124D7,mobile_app,4018.41,INR,430.54,idem_6bcfde10cbe43523,confirmed,2026-07-02T19:17:00+05:30,,,2026-07-02T19:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_638da84b,usr_81005fa8,trp_479e8ab9,,48B1AB,mobile_app,98194.92,INR,10520.88,idem_c9f96349a0453cce,pending,,,,2026-08-04T10:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_99b04c8f,usr_b96ef58c,trp_5bb207b2,,883191,web,5526967.05,IDR,592175.04,idem_c94a62919c4178ed,confirmed,2026-07-01T07:32:00+05:30,,,2026-07-01T07:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_bbb4784e,usr_1a6892bf,trp_3912eedc,,9BABA4,web,3115.44,INR,333.80,idem_a8d389fb2d773396,confirmed,2026-04-29T09:02:00+05:30,,,2026-04-29T09:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_fca21aba,usr_b86dd891,trp_cfff63af,,5B4982,web,79680.61,INR,8537.21,idem_5273070ec5a33815,confirmed,2026-07-13T08:47:00+05:30,,,2026-07-13T08:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_6ec1c0aa,usr_d7d11d69,,,5298F8,partner,84352.71,INR,9037.79,idem_6be2651e3de279cc,confirmed,2026-05-07T06:47:00+05:30,,,2026-05-07T06:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_8eef0958,usr_aaf1c470,trp_2472305e,,EDA33A,mobile_app,23542.85,INR,2522.45,idem_c918b03f9bd59eee,confirmed,2026-07-24T03:47:00+05:30,,,2026-07-24T03:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_6c27a1d3,usr_3f50fbcb,trp_c67254e9,,FC7287,web,39082.18,INR,4187.38,idem_39cff67fc9bcb8ec,confirmed,2026-06-11T02:17:00+05:30,,,2026-06-11T02:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_d6ed783c,usr_76c235d5,trp_4360e4bd,,CDC3F8,mobile_app,9753.71,INR,1045.04,idem_1d9272a36719dc26,confirmed,2026-07-18T13:47:00+05:30,,,2026-07-18T13:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_9f0e70d0,usr_1b4fe68e,trp_c795bd25,,56DD52,call_centre,54157.49,INR,5802.59,idem_f5752ea82acbecd1,confirmed,2026-06-11T07:17:00+05:30,,,2026-06-11T07:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_2b158233,usr_e93a9eef,trp_7543950b,,F00644,web,22989.64,INR,2463.18,idem_46893b82b56865d3,refunded,,2026-07-17T01:45:00+05:30,Duplicate booking,2026-07-11T01:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_6310b0ca,usr_ae648c19,trp_ef522093,,44A78E,mobile_app,8604.97,INR,921.96,idem_5a12ee580b193f71,cancelled,,2026-05-06T08:45:00+05:30,Trip postponed,2026-04-20T08:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_86152547,usr_b376fa1f,trp_11b70470,,0C019B,web,36912.22,INR,3954.88,idem_0b7f7d36fe70c01c,failed,,,,2026-06-26T02:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_77ace26a,usr_95492664,trp_fe962840,,FF1D67,call_centre,13627.53,INR,1460.09,idem_3fecfe42cb065ab5,confirmed,2026-07-08T12:47:00+05:30,,,2026-07-08T12:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_5a8bd6d7,usr_e9e3f281,,,9E643E,partner,9828.76,INR,1053.08,idem_70f6ea0b394c09df,confirmed,2026-06-25T23:32:00+05:30,,,2026-06-25T23:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_55713df3,usr_d7bc2e8d,trp_997cc8cc,,844A0A,agent,7049.35,INR,755.29,idem_745559b0dc878000,confirmed,2026-05-25T00:47:00+05:30,,,2026-05-25T00:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_19dfd47f,usr_7f9533ad,trp_a00e9d0f,,EB388F,web,6064.98,INR,649.82,idem_cea1a74ff1e83bcd,cancelled,,2026-08-14T20:30:00+05:30,Trip postponed,2026-08-08T20:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_130fa490,usr_a531d952,trp_c2f959a5,,B6A936,web,17536.99,INR,1878.96,idem_025de8edd3c55061,confirmed,2026-04-30T06:47:00+05:30,,,2026-04-30T06:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_29311251,usr_77e91c3a,trp_520c7693,,AE8D70,web,15757.41,INR,1688.29,idem_3c3f2cb09f089971,confirmed,2026-08-07T15:32:00+05:30,,,2026-08-07T15:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_89b928b0,usr_824b14a8,trp_0050ebc1,,ED6E41,mobile_app,7808.92,INR,836.67,idem_1f78b07b6e7984aa,cancelled,,2026-07-27T21:30:00+05:30,Plans changed,2026-07-11T21:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_09a3beea,usr_58d2b52f,,,EEDA25,web,52695.98,AED,5646.00,idem_f7ad96be285c0494,confirmed,2026-07-14T22:47:00+05:30,,,2026-07-14T22:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_2d11eb69,usr_f60ade8b,trp_87c1afde,,69E37D,web,15666.58,MYR,1678.56,idem_f84aa43c1bf78fd4,cancelled,,2026-08-06T18:45:00+05:30,Trip postponed,2026-07-31T18:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_98ffa1c1,usr_20594684,trp_2ee78a2e,,5E8F46,web,4268.88,MVR,457.38,idem_24337586d0a16728,confirmed,2026-08-03T05:32:00+05:30,,,2026-08-03T05:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_77b85df2,usr_dc032205,trp_12961d3c,,223F32,web,46875.79,INR,5022.41,idem_0eb7c31d736288b6,confirmed,2026-07-31T13:17:00+05:30,,,2026-07-31T13:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_90b382e4,usr_ea269383,trp_ad48f44b,,3E2DFE,web,14250.36,INR,1526.82,idem_b3d40fd49104053e,confirmed,2026-07-16T00:47:00+05:30,,,2026-07-16T00:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_32a24a3f,usr_464e9998,trp_ab02433c,,4BE454,web,33844.93,INR,3626.24,idem_1c2f5d08fae1b5b0,confirmed,2026-06-03T12:47:00+05:30,,,2026-06-03T12:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_419d06d8,usr_db178dbf,trp_994bc238,,163548,mobile_app,23491.78,INR,2516.98,idem_542db6ba03bf890b,confirmed,2026-07-11T05:02:00+05:30,,,2026-07-11T05:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_cc6fa5cd,usr_9473419d,trp_4158f34b,,B805DC,agent,3190.12,AED,341.80,idem_2d09d7b81c2f20f8,confirmed,2026-06-23T22:32:00+05:30,,,2026-06-23T22:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_39d984b6,usr_ddcb196c,trp_f9ef6a50,,022156,web,8850.17,INR,948.23,idem_a95be0f280855ea9,refunded,,2026-05-24T13:15:00+05:30,Trip postponed,2026-05-11T13:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_b0f31395,usr_a531d952,,,BEB3E7,mobile_app,7479.54,INR,801.38,idem_08993bfce0663c4b,confirmed,2026-04-30T21:47:00+05:30,,,2026-04-30T21:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_b5377a1e,usr_05d0be25,trp_574e5595,,8F78AB,mobile_app,2508.73,INR,268.79,idem_36943399bc5875cd,cancelled,,2026-05-09T14:00:00+05:30,Found a better rate,2026-04-30T14:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_1646792d,usr_b6d5d98c,trp_bab07b17,,A977D4,web,1123.83,AED,120.41,idem_b853d3f65f151159,pending,,,,2026-07-15T09:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_a8749b6c,usr_34f98272,trp_37763b22,,B9B35C,web,9927.89,INR,1063.70,idem_dd1c37930a0461d4,cancelled,,2026-08-02T09:30:00+05:30,Trip postponed,2026-07-31T09:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_5266db76,usr_4d8f3b3a,trp_a396cd51,,85DD45,web,52698.24,INR,5646.24,idem_79dd1738a63e2ffa,confirmed,2026-06-05T19:47:00+05:30,,,2026-06-05T19:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_0fc6a5f7,usr_65303113,,,EA20EF,call_centre,46680.17,INR,5001.45,idem_f618d9357aae1390,confirmed,2026-05-12T03:17:00+05:30,,,2026-05-12T03:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_625b108f,usr_f855344d,trp_73f84cd3,,C88A48,mobile_app,7781.65,AED,833.75,idem_a16786646afe198f,confirmed,2026-06-17T21:02:00+05:30,,,2026-06-17T21:00:00+05:30,2026-08-18T10:00:00+05:30
