availability_id,guide_id,for_date,is_available,slots_available,price_multiplier,updated_at
gav_1c4b6b40,gid_ca6f557f,2026-09-30,1,2,1,2026-08-18T10:00:00+05:30
gav_5523cb34,gid_217cf6d0,2026-09-01,0,0,1,2026-08-18T10:00:00+05:30
gav_cc95162a,gid_217cf6d0,2026-09-02,0,0,1,2026-08-18T10:00:00+05:30
gav_f9ac321f,gid_217cf6d0,2026-09-03,1,1,1.1,2026-08-18T10:00:00+05:30
gav_b23e9a67,gid_217cf6d0,2026-09-04,1,1,1.1,2026-08-18T10:00:00+05:30
gav_cab6dd32,gid_217cf6d0,2026-09-05,1,2,1.25,2026-08-18T10:00:00+05:30
gav_2d610dcb,gid_217cf6d0,2026-09-06,1,2,1.25,2026-08-18T10:00:00+05:30
gav_4d847b62,gid_217cf6d0,2026-09-07,0,0,1,2026-08-18T10:00:00+05:30
gav_336be19d,gid_217cf6d0,2026-09-08,0,0,1.1,2026-08-18T10:00:00+05:30
gav_a50637f3,gid_217cf6d0,2026-09-09,0,0,1,2026-08-18T10:00:00+05:30
gav_c24b22b1,gid_217cf6d0,2026-09-10,0,0,1.1,2026-08-18T10:00:00+05:30
gav_cb7196b3,gid_217cf6d0,2026-09-11,0,0,1,2026-08-18T10:00:00+05:30
gav_6992a818,gid_217cf6d0,2026-09-12,0,0,1.35,2026-08-18T10:00:00+05:30
gav_d317dc7b,gid_217cf6d0,2026-09-13,0,0,1.25,2026-08-18T10:00:00+05:30
gav_972daa3e,gid_217cf6d0,2026-09-14,1,1,1.1,2026-08-18T10:00:00+05:30
gav_ec67d593,gid_217cf6d0,2026-09-15,1,2,1.1,2026-08-18T10:00:00+05:30
gav_d4c8d943,gid_217cf6d0,2026-09-16,1,2,1,2026-08-18T10:00:00+05:30
gav_937b00bc,gid_217cf6d0,2026-09-17,1,1,1,2026-08-18T10:00:00+05:30
gav_05f8f4da,gid_217cf6d0,2026-09-18,1,2,1,2026-08-18T10:00:00+05:30
gav_e0359138,gid_217cf6d0,2026-09-19,1,2,1.35,2026-08-18T10:00:00+05:30
gav_9f152b11,gid_217cf6d0,2026-09-20,1,2,1.25,2026-08-18T10:00:00+05:30
gav_a299838e,gid_217cf6d0,2026-09-21,1,1,1,2026-08-18T10:00:00+05:30
gav_e6f8b823,gid_217cf6d0,2026-09-22,1,1,1,2026-08-18T10:00:00+05:30
gav_b9243ff2,gid_217cf6d0,2026-09-23,1,1,1.1,2026-08-18T10:00:00+05:30
gav_89aa5a36,gid_217cf6d0,2026-09-24,0,0,1.1,2026-08-18T10:00:00+05:30
gav_afc2c873,gid_217cf6d0,2026-09-25,1,2,1,2026-08-18T10:00:00+05:30
gav_d69dc7e2,gid_217cf6d0,2026-09-26,1,1,1.35,2026-08-18T10:00:00+05:30
gav_9629ed3e,gid_217cf6d0,2026-09-27,1,1,1.25,2026-08-18T10:00:00+05:30
gav_50261b3e,gid_217cf6d0,2026-09-28,1,1,1.1,2026-08-18T10:00:00+05:30
gav_a364f99b,gid_217cf6d0,2026-09-29,1,2,1.1,2026-08-18T10:00:00+05:30
gav_ebbff7dc,gid_217cf6d0,2026-09-30,1,2,1,2026-08-18T10:00:00+05:30
gav_1dc8fd39,gid_c05f49e8,2026-09-01,1,1,1,2026-08-18T10:00:00+05:30
gav_b7dbed20,gid_c05f49e8,2026-09-02,1,1,1.1,2026-08-18T10:00:00+05:30
gav_46704a49,gid_c05f49e8,2026-09-03,1,1,1.1,2026-08-18T10:00:00+05:30
gav_d3d45662,gid_c05f49e8,2026-09-04,1,2,1,2026-08-18T10:00:00+05:30
gav_3efb4b4b,gid_c05f49e8,2026-09-05,1,1,1.25,2026-08-18T10:00:00+05:30
gav_246e787b,gid_c05f49e8,2026-09-06,1,2,1.35,2026-08-18T10:00:00+05:30
gav_e156787c,gid_c05f49e8,2026-09-07,1,1,1,2026-08-18T10:00:00+05:30
gav_2c69fc87,gid_c05f49e8,2026-09-08,1,2,1.1,2026-08-18T10:00:00+05:30
gav_eda3f3ea,gid_c05f49e8,2026-09-09,1,2,1,2026-08-18T10:00:00+05:30
gav_c26ee520,gid_c05f49e8,2026-09-10,1,1,1,2026-08-18T10:00:00+05:30
gav_3c21b75c,gid_c05f49e8,2026-09-11,0,0,1.1,2026-08-18T10:00:00+05:30
gav_a250acd0,gid_c05f49e8,2026-09-12,1,2,1.25,2026-08-18T10:00:00+05:30
gav_a7b8d707,gid_c05f49e8,2026-09-13,1,2,1.35,2026-08-18T10:00:00+05:30
gav_f53f76ee,gid_c05f49e8,2026-09-14,1,2,1,2026-08-18T10:00:00+05:30
gav_b3b06d4b,gid_c05f49e8,2026-09-15,0,0,1,2026-08-18T10:00:00+05:30
gav_e7e55cbb,gid_c05f49e8,2026-09-16,0,0,1,2026-08-18T10:00:00+05:30
gav_f7f7cb77,gid_c05f49e8,2026-09-17,1,2,1.1,2026-08-18T10:00:00+05:30
gav_4f1703cc,gid_c05f49e8,2026-09-18,1,1,1,2026-08-18T10:00:00+05:30
gav_21ea77b7,gid_c05f49e8,2026-09-19,0,0,1.35,2026-08-18T10:00:00+05:30
gav_1bb94206,gid_c05f49e8,2026-09-20,1,1,1.25,2026-08-18T10:00:00+05:30
gav_5fffba17,gid_c05f49e8,2026-09-21,1,1,1.1,2026-08-18T10:00:00+05:30
gav_6133002e,gid_c05f49e8,2026-09-22,1,1,1,2026-08-18T10:00:00+05:30
gav_2e91fd8c,gid_c05f49e8,2026-09-23,1,2,1,2026-08-18T10:00:00+05:30
gav_e0aaf2dc,gid_c05f49e8,2026-09-24,0,0,1.1,2026-08-18T10:00:00+05:30
gav_e8955ee0,gid_c05f49e8,2026-09-25,1,2,1,2026-08-18T10:00:00+05:30
gav_5b2d8189,gid_c05f49e8,2026-09-26,1,2,1.35,2026-08-18T10:00:00+05:30
gav_0d4a6952,gid_c05f49e8,2026-09-27,1,2,1.35,2026-08-18T10:00:00+05:30
gav_cd8ca03f,gid_c05f49e8,2026-09-28,1,2,1.1,2026-08-18T10:00:00+05:30
gav_99dda571,gid_c05f49e8,2026-09-29,1,1,1,2026-08-18T10:00:00+05:30
gav_36bf7243,gid_c05f49e8,2026-09-30,1,2,1,2026-08-18T10:00:00+05:30
gav_7767b7eb,gid_d5bcf642,2026-09-01,1,1,1,2026-08-18T10:00:00+05:30
gav_ba1c8fcf,gid_d5bcf642,2026-09-02,0,0,1,2026-08-18T10:00:00+05:30
gav_cd46a984,gid_d5bcf642,2026-09-03,0,0,1,2026-08-18T10:00:00+05:30
gav_b8cd1cc6,gid_d5bcf642,2026-09-04,1,2,1.1,2026-08-18T10:00:00+05:30
gav_ef5cab4d,gid_d5bcf642,2026-09-05,1,2,1.25,2026-08-18T10:00:00+05:30
gav_cf17b90e,gid_d5bcf642,2026-09-06,1,2,1.25,2026-08-18T10:00:00+05:30
gav_29df9abd,gid_d5bcf642,2026-09-07,1,1,1,2026-08-18T10:00:00+05:30
gav_54810810,gid_d5bcf642,2026-09-08,1,1,1.1,2026-08-18T10:00:00+05:30
gav_ec917991,gid_d5bcf642,2026-09-09,1,2,1.1,2026-08-18T10:00:00+05:30
gav_f49a902b,gid_d5bcf642,2026-09-10,1,2,1,2026-08-18T10:00:00+05:30
gav_d62c29d5,gid_d5bcf642,2026-09-11,1,2,1,2026-08-18T10:00:00+05:30
gav_2852e193,gid_d5bcf642,2026-09-12,1,2,1.35,2026-08-18T10:00:00+05:30
gav_e2c8f8d2,gid_d5bcf642,2026-09-13,1,2,1.25,2026-08-18T10:00:00+05:30
gav_4c8d9d94,gid_d5bcf642,2026-09-14,1,2,1,2026-08-18T10:00:00+05:30
gav_b33051ff,gid_d5bcf642,2026-09-15,1,2,1.1,2026-08-18T10:00:00+05:30
gav_1fc79417,gid_d5bcf642,2026-09-16,0,0,1,2026-08-18T10:00:00+05:30
gav_3bb5ba3d,gid_d5bcf642,2026-09-17,0,0,1,2026-08-18T10:00:00+05:30
gav_f7ba2fae,gid_d5bcf642,2026-09-18,1,1,1.1,2026-08-18T10:00:00+05:30
gav_148e8604,gid_d5bcf642,2026-09-19,1,2,1.25,2026-08-18T10:00:00+05:30
gav_2cbab6a4,gid_d5bcf642,2026-09-20,1,2,1.25,2026-08-18T10:00:00+05:30
gav_81cdbd13,gid_d5bcf642,2026-09-21,1,2,1,2026-08-18T10:00:00+05:30
gav_2dfa16de,gid_d5bcf642,2026-09-22,0,0,1,2026-08-18T10:00:00+05:30
gav_cf6d6bd8,gid_d5bcf642,2026-09-23,1,2,1,2026-08-18T10:00:00+05:30
gav_1e1c94c0,gid_d5bcf642,2026-09-24,1,1,1,2026-08-18T10:00:00+05:30
gav_9efc947d,gid_d5bcf642,2026-09-25,1,2,1.1,2026-08-18T10:00:00+05:30
gav_94a78ba4,gid_d5bcf642,2026-09-26,1,2,1.25,2026-08-18T10:00:00+05:30
gav_8c562435,gid_d5bcf642,2026-09-27,1,2,1.25,2026-08-18T10:00:00+05:30
gav_67dc4309,gid_d5bcf642,2026-09-28,1,1,1,2026-08-18T10:00:00+05:30
gav_39937ddd,gid_d5bcf642,2026-09-29,1,2,1,2026-08-18T10:00:00+05:30
gav_41680de2,gid_d5bcf642,2026-09-30,1,2,1,2026-08-18T10:00:00+05:30
gav_a01e4166,gid_2593d2c3,2026-09-01,1,1,1,2026-08-18T10:00:00+05:30
gav_09909174,gid_2593d2c3,2026-09-02,1,2,1,2026-08-18T10:00:00+05:30
gav_ffcb7492,gid_2593d2c3,2026-09-03,0,0,1,2026-08-18T10:00:00+05:30
gav_ac467fa6,gid_2593d2c3,2026-09-04,1,1,1,2026-08-18T10:00:00+05:30
gav_cbaab4d9,gid_2593d2c3,2026-09-05,0,0,1.25,2026-08-18T10:00:00+05:30
gav_cfc5188f,gid_2593d2c3,2026-09-06,1,1,1.25,2026-08-18T10:00:00+05:30
gav_4e77ccdc,gid_2593d2c3,2026-09-07,1,2,1,2026-08-18T10:00:00+05:30
gav_ab1cb396,gid_2593d2c3,2026-09-08,1,2,1,2026-08-18T10:00:00+05:30
gav_0799e2c6,gid_2593d2c3,2026-09-09,0,0,1,2026-08-18T10:00:00+05:30
gav_48982892,gid_2593d2c3,2026-09-10,1,1,1.1,2026-08-18T10:00:00+05:30
gav_137f14cc,gid_2593d2c3,2026-09-11,1,2,1.1,2026-08-18T10:00:00+05:30
gav_af298ca4,gid_2593d2c3,2026-09-12,1,2,1.25,2026-08-18T10:00:00+05:30
gav_b3995a18,gid_2593d2c3,2026-09-13,1,2,1.35,2026-08-18T10:00:00+05:30
gav_2dc4bb39,gid_2593d2c3,2026-09-14,1,2,1,2026-08-18T10:00:00+05:30
gav_2eda673d,gid_2593d2c3,2026-09-15,1,1,1,2026-08-18T10:00:00+05:30
gav_80f17384,gid_2593d2c3,2026-09-16,0,0,1,2026-08-18T10:00:00+05:30
gav_4a4b64d8,gid_2593d2c3,2026-09-17,1,1,1,2026-08-18T10:00:00+05:30
gav_299e1699,gid_2593d2c3,2026-09-18,1,2,1.1,2026-08-18T10:00:00+05:30
gav_be5995d1,gid_2593d2c3,2026-09-19,0,0,1.25,2026-08-18T10:00:00+05:30
gav_8e300e0a,gid_2593d2c3,2026-09-20,1,2,1.25,2026-08-18T10:00:00+05:30
gav_dc84dd71,gid_2593d2c3,2026-09-21,0,0,1,2026-08-18T10:00:00+05:30
gav_6e0cdb64,gid_2593d2c3,2026-09-22,1,2,1.1,2026-08-18T10:00:00+05:30
gav_b1b9ad96,gid_2593d2c3,2026-09-23,0,0,1,2026-08-18T10:00:00+05:30
gav_afc40d69,gid_2593d2c3,2026-09-24,1,2,1,2026-08-18T10:00:00+05:30
gav_40c51736,gid_2593d2c3,2026-09-25,1,1,1.1,2026-08-18T10:00:00+05:30
gav_0fbb2425,gid_2593d2c3,2026-09-26,1,2,1.35,2026-08-18T10:00:00+05:30
gav_a747f5f8,gid_2593d2c3,2026-09-27,1,2,1.25,2026-08-18T10:00:00+05:30
gav_f47dc1d5,gid_2593d2c3,2026-09-28,0,0,1,2026-08-18T10:00:00+05:30
gav_609349b9,gid_2593d2c3,2026-09-29,1,2,1,2026-08-18T10:00:00+05:30
gav_9e0c1f38,gid_2593d2c3,2026-09-30,1,2,1,2026-08-18T10:00:00+05:30
gav_826f506a,gid_1bdc5851,2026-09-01,1,1,1,2026-08-18T10:00:00+05:30
gav_4d753365,gid_1bdc5851,2026-09-02,0,0,1,2026-08-18T10:00:00+05:30
gav_17972780,gid_1bdc5851,2026-09-03,1,1,1.1,2026-08-18T10:00:00+05:30
gav_bf0ea306,gid_1bdc5851,2026-09-04,1,1,1,2026-08-18T10:00:00+05:30
gav_0901b7f4,gid_1bdc5851,2026-09-05,0,0,1.35,2026-08-18T10:00:00+05:30
gav_3ac4d307,gid_1bdc5851,2026-09-06,1,1,1.35,2026-08-18T10:00:00+05:30
gav_d3fbe2d5,gid_1bdc5851,2026-09-07,1,1,1,2026-08-18T10:00:00+05:30
gav_3540267f,gid_1bdc5851,2026-09-08,0,0,1.1,2026-08-18T10:00:00+05:30
gav_de9c9791,gid_1bdc5851,2026-09-09,1,1,1,2026-08-18T10:00:00+05:30
gav_bce9e88b,gid_1bdc5851,2026-09-10,1,1,1.1,2026-08-18T10:00:00+05:30
gav_7b608fb8,gid_1bdc5851,2026-09-11,1,2,1,2026-08-18T10:00:00+05:30
gav_b74595de,gid_1bdc5851,2026-09-12,1,2,1.25,2026-08-18T10:00:00+05:30
gav_57a2f10d,gid_1bdc5851,2026-09-13,1,2,1.25,2026-08-18T10:00:00+05:30
gav_69a5e289,gid_1bdc5851,2026-09-14,1,1,1.1,2026-08-18T10:00:00+05:30
gav_afa9d528,gid_1bdc5851,2026-09-15,0,0,1.1,2026-08-18T10:00:00+05:30
gav_ab0426c4,gid_1bdc5851,2026-09-16,1,2,1.1,2026-08-18T10:00:00+05:30
gav_792edc3e,gid_1bdc5851,2026-09-17,1,1,1,2026-08-18T10:00:00+05:30
gav_f71e52f0,gid_1bdc5851,2026-09-18,1,1,1,2026-08-18T10:00:00+05:30
gav_2f9efabf,gid_1bdc5851,2026-09-19,1,1,1.25,2026-08-18T10:00:00+05:30
gav_9e122eb2,gid_1bdc5851,2026-09-20,1,2,1.25,2026-08-18T10:00:00+05:30
gav_4d861fcc,gid_1bdc5851,2026-09-21,1,1,1,2026-08-18T10:00:00+05:30
gav_2b3ff361,gid_1bdc5851,2026-09-22,1,2,1.1,2026-08-18T10:00:00+05:30
gav_090f4ac4,gid_1bdc5851,2026-09-23,0,0,1,2026-08-18T10:00:00+05:30
gav_59b2f6d7,gid_1bdc5851,2026-09-24,1,1,1.1,2026-08-18T10:00:00+05:30
gav_63c0de2b,gid_1bdc5851,2026-09-25,1,1,1.1,2026-08-18T10:00:00+05:30
gav_9bf809c2,gid_1bdc5851,2026-09-26,1,1,1.35,2026-08-18T10:00:00+05:30
gav_9532f07f,gid_1bdc5851,2026-09-27,1,2,1.25,2026-08-18T10:00:00+05:30
gav_d438984d,gid_1bdc5851,2026-09-28,1,2,1.1,2026-08-18T10:00:00+05:30
gav_170e65a7,gid_1bdc5851,2026-09-29,1,1,1,2026-08-18T10:00:00+05:30
gav_68da0f49,gid_1bdc5851,2026-09-30,1,2,1,2026-08-18T10:00:00+05:30
gav_f1ea9743,gid_4c078d5e,2026-09-01,1,1,1,2026-08-18T10:00:00+05:30
gav_794b9ceb,gid_4c078d5e,2026-09-02,1,2,1,2026-08-18T10:00:00+05:30
gav_f8c5b5a2,gid_4c078d5e,2026-09-03,1,2,1.1,2026-08-18T10:00:00+05:30
gav_ac28d302,gid_4c078d5e,2026-09-04,1,1,1.1,2026-08-18T10:00:00+05:30
gav_57ce546d,gid_4c078d5e,2026-09-05,1,1,1.25,2026-08-18T10:00:00+05:30
gav_56a3573c,gid_4c078d5e,2026-09-06,0,0,1.35,2026-08-18T10:00:00+05:30
gav_a7c55576,gid_4c078d5e,2026-09-07,1,1,1.1,2026-08-18T10:00:00+05:30
gav_a5c70231,gid_4c078d5e,2026-09-08,0,0,1.1,2026-08-18T10:00:00+05:30
gav_6c84cf76,gid_4c078d5e,2026-09-09,1,2,1,2026-08-18T10:00:00+05:30
gav_0d2a945d,gid_4c078d5e,2026-09-10,0,0,1,2026-08-18T10:00:00+05:30
gav_ae763319,gid_4c078d5e,2026-09-11,1,2,1.1,2026-08-18T10:00:00+05:30
gav_289de217,gid_4c078d5e,2026-09-12,0,0,1.25,2026-08-18T10:00:00+05:30
gav_fd93bd4a,gid_4c078d5e,2026-09-13,0,0,1.35,2026-08-18T10:00:00+05:30
gav_6c978a10,gid_4c078d5e,2026-09-14,1,1,1,2026-08-18T10:00:00+05:30
gav_1f3baec4,gid_4c078d5e,2026-09-15,1,2,1,2026-08-18T10:00:00+05:30
gav_46bb084f,gid_4c078d5e,2026-09-16,1,1,1,2026-08-18T10:00:00+05:30
gav_cf9cc981,gid_4c078d5e,2026-09-17,0,0,1,2026-08-18T10:00:00+05:30
gav_08ce3d78,gid_4c078d5e,2026-09-18,1,1,1,2026-08-18T10:00:00+05:30
gav_ef9985ad,gid_4c078d5e,2026-09-19,1,2,1.25,2026-08-18T10:00:00+05:30
gav_610cd00c,gid_4c078d5e,2026-09-20,1,1,1.35,2026-08-18T10:00:00+05:30
gav_c28821ed,gid_4c078d5e,2026-09-21,0,0,1,2026-08-18T10:00:00+05:30
gav_b73d3b81,gid_4c078d5e,2026-09-22,1,1,1.1,2026-08-18T10:00:00+05:30
gav_1feb98e7,gid_4c078d5e,2026-09-23,1,1,1,2026-08-18T10:00:00+05:30
gav_4facf1a7,gid_4c078d5e,2026-09-24,1,1,1.1,2026-08-18T10:00:00+05:30
gav_3ce48f1f,gid_4c078d5e,2026-09-25,0,0,1.1,2026-08-18T10:00:00+05:30
gav_356df4d7,gid_4c078d5e,2026-09-26,1,1,1.35,2026-08-18T10:00:00+05:30
gav_84b79c92,gid_4c078d5e,2026-09-27,1,2,1.35,2026-08-18T10:00:00+05:30
gav_3940cd27,gid_4c078d5e,2026-09-28,0,0,1,2026-08-18T10:00:00+05:30
gav_3af71a42,gid_4c078d5e,2026-09-29,1,1,1,2026-08-18T10:00:00+05:30
gav_5d41c629,gid_4c078d5e,2026-09-30,1,2,1,2026-08-18T10:00:00+05:30
gav_0d265121,gid_6171e074,2026-09-01,1,2,1.1,2026-08-18T10:00:00+05:30
gav_9a8d1962,gid_6171e074,2026-09-02,1,1,1.1,2026-08-18T10:00:00+05:30
gav_dab427ac,gid_6171e074,2026-09-03,1,1,1,2026-08-18T10:00:00+05:30
gav_b7e2c872,gid_6171e074,2026-09-04,0,0,1.1,2026-08-18T10:00:00+05:30
gav_0a861b2f,gid_6171e074,2026-09-05,1,1,1.25,2026-08-18T10:00:00+05:30
gav_2112b94d,gid_6171e074,2026-09-06,1,2,1.25,2026-08-18T10:00:00+05:30
gav_52dc3012,gid_6171e074,2026-09-07,1,1,1,2026-08-18T10:00:00+05:30
gav_569539a1,gid_6171e074,2026-09-08,0,0,1.1,2026-08-18T10:00:00+05:30
gav_d083da33,gid_6171e074,2026-09-09,0,0,1.1,2026-08-18T10:00:00+05:30
gav_b6a8ce5f,gid_6171e074,2026-09-10,1,1,1,2026-08-18T10:00:00+05:30
gav_0a685c96,gid_6171e074,2026-09-11,0,0,1.1,2026-08-18T10:00:00+05:30
gav_f5aa1eea,gid_6171e074,2026-09-12,1,2,1.25,2026-08-18T10:00:00+05:30
gav_209d61b7,gid_6171e074,2026-09-13,1,2,1.35,2026-08-18T10:00:00+05:30
gav_466e856a,gid_6171e074,2026-09-14,0,0,1.1,2026-08-18T10:00:00+05:30
gav_4410dabf,gid_6171e074,2026-09-15,1,1,1.1,2026-08-18T10:00:00+05:30
gav_f494d62c,gid_6171e074,2026-09-16,0,0,1,2026-08-18T10:00:00+05:30
gav_04e31cb4,gid_6171e074,2026-09-17,1,2,1,2026-08-18T10:00:00+05:30
gav_cc9f287f,gid_6171e074,2026-09-18,0,0,1,2026-08-18T10:00:00+05:30
gav_6e1d6063,gid_6171e074,2026-09-19,1,2,1.25,2026-08-18T10:00:00+05:30
gav_1688f530,gid_6171e074,2026-09-20,1,2,1.25,2026-08-18T10:00:00+05:30
gav_62ca668c,gid_6171e074,2026-09-21,1,2,1.1,2026-08-18T10:00:00+05:30
gav_69d72c56,gid_6171e074,2026-09-22,1,1,1.1,2026-08-18T10:00:00+05:30
gav_13a27972,gid_6171e074,2026-09-23,0,0,1.1,2026-08-18T10:00:00+05:30
gav_53ca8ce5,gid_6171e074,2026-09-24,1,2,1.1,2026-08-18T10:00:00+05:30
gav_9190e9f8,gid_6171e074,2026-09-25,0,0,1.1,2026-08-18T10:00:00+05:30
gav_b29629a1,gid_6171e074,2026-09-26,1,1,1.25,2026-08-18T10:00:00+05:30
gav_2d4b954a,gid_6171e074,2026-09-27,1,1,1.25,2026-08-18T10:00:00+05:30
gav_2c79dfe0,gid_6171e074,2026-09-28,1,1,1,2026-08-18T10:00:00+05:30
gav_41bad3b0,gid_6171e074,2026-09-29,0,0,1.1,2026-08-18T10:00:00+05:30
gav_be34a2a4,gid_6171e074,2026-09-30,0,0,1.1,2026-08-18T10:00:00+05:30
gav_98542178,gid_38e7021d,2026-09-01,1,1,1,2026-08-18T10:00:00+05:30
gav_23937d40,gid_38e7021d,2026-09-02,1,2,1.1,2026-08-18T10:00:00+05:30
gav_8a8fc498,gid_38e7021d,2026-09-03,1,2,1.1,2026-08-18T10:00:00+05:30
gav_349f53d4,gid_38e7021d,2026-09-04,0,0,1.1,2026-08-18T10:00:00+05:30
gav_f63d351f,gid_38e7021d,2026-09-05,1,2,1.25,2026-08-18T10:00:00+05:30
gav_0a5a74a0,gid_38e7021d,2026-09-06,0,0,1.25,2026-08-18T10:00:00+05:30
gav_911da3b7,gid_38e7021d,2026-09-07,0,0,1,2026-08-18T10:00:00+05:30
gav_2c9685b1,gid_38e7021d,2026-09-08,0,0,1.1,2026-08-18T10:00:00+05:30
gav_61587ca2,gid_38e7021d,2026-09-09,1,2,1.1,2026-08-18T10:00:00+05:30
gav_fc52ef61,gid_38e7021d,2026-09-10,1,1,1,2026-08-18T10:00:00+05:30
gav_42d98cf7,gid_38e7021d,2026-09-11,1,2,1,2026-08-18T10:00:00+05:30
gav_f4b32c39,gid_38e7021d,2026-09-12,1,1,1.25,2026-08-18T10:00:00+05:30
gav_912cccbc,gid_38e7021d,2026-09-13,1,1,1.35,2026-08-18T10:00:00+05:30
gav_56ad511d,gid_38e7021d,2026-09-14,0,0,1.1,2026-08-18T10:00:00+05:30
gav_253af900,gid_38e7021d,2026-09-15,1,1,1,2026-08-18T10:00:00+05:30
gav_74e86092,gid_38e7021d,2026-09-16,0,0,1,2026-08-18T10:00:00+05:30
gav_d0111c18,gid_38e7021d,2026-09-17,0,0,1,2026-08-18T10:00:00+05:30
gav_ad73d68b,gid_38e7021d,2026-09-18,1,1,1,2026-08-18T10:00:00+05:30
gav_cf49bfee,gid_38e7021d,2026-09-19,1,1,1.25,2026-08-18T10:00:00+05:30
gav_850f5679,gid_38e7021d,2026-09-20,1,2,1.25,2026-08-18T10:00:00+05:30
gav_9dba6fc2,gid_38e7021d,2026-09-21,0,0,1,2026-08-18T10:00:00+05:30
gav_815679a9,gid_38e7021d,2026-09-22,0,0,1,2026-08-18T10:00:00+05:30
gav_7d1bab88,gid_38e7021d,2026-09-23,1,1,1,2026-08-18T10:00:00+05:30
gav_827df26a,gid_38e7021d,2026-09-24,1,1,1,2026-08-18T10:00:00+05:30
gav_472da2c3,gid_38e7021d,2026-09-25,1,1,1,2026-08-18T10:00:00+05:30
gav_65b6f6d5,gid_38e7021d,2026-09-26,1,2,1.25,2026-08-18T10:00:00+05:30
gav_64240073,gid_38e7021d,2026-09-27,1,2,1.35,2026-08-18T10:00:00+05:30
gav_1797042e,gid_38e7021d,2026-09-28,1,2,1,2026-08-18T10:00:00+05:30
gav_9b4712db,gid_38e7021d,2026-09-29,1,1,1.1,2026-08-18T10:00:00+05:30
gav_f4f9885c,gid_38e7021d,2026-09-30,1,2,1,2026-08-18T10:00:00+05:30
gav_20389902,gid_416ed120,2026-09-01,0,0,1.1,2026-08-18T10:00:00+05:30
gav_fbc53895,gid_416ed120,2026-09-02,1,1,1.1,2026-08-18T10:00:00+05:30
gav_25495d23,gid_416ed120,2026-09-03,1,2,1,2026-08-18T10:00:00+05:30
gav_3861365d,gid_416ed120,2026-09-04,1,2,1,2026-08-18T10:00:00+05:30
gav_303abf44,gid_416ed120,2026-09-05,1,1,1.25,2026-08-18T10:00:00+05:30
gav_947aedab,gid_416ed120,2026-09-06,0,0,1.25,2026-08-18T10:00:00+05:30
gav_f8fd8aa8,gid_416ed120,2026-09-07,1,2,1.1,2026-08-18T10:00:00+05:30
gav_b48b7cd3,gid_416ed120,2026-09-08,1,2,1,2026-08-18T10:00:00+05:30
gav_6fecdf6e,gid_416ed120,2026-09-09,0,0,1,2026-08-18T10:00:00+05:30
gav_509ce6a9,gid_416ed120,2026-09-10,0,0,1,2026-08-18T10:00:00+05:30
gav_eef059cf,gid_416ed120,2026-09-11,0,0,1,2026-08-18T10:00:00+05:30
gav_7edf441f,gid_416ed120,2026-09-12,0,0,1.25,2026-08-18T10:00:00+05:30
gav_7d088821,gid_416ed120,2026-09-13,1,1,1.25,2026-08-18T10:00:00+05:30
gav_4d2c6bb1,gid_416ed120,2026-09-14,1,1,1.1,2026-08-18T10:00:00+05:30
gav_188ce405,gid_416ed120,2026-09-15,1,2,1.1,2026-08-18T10:00:00+05:30
gav_205f448c,gid_416ed120,2026-09-16,1,1,1,2026-08-18T10:00:00+05:30
gav_2dc69c0c,gid_416ed120,2026-09-17,0,0,1,2026-08-18T10:00:00+05:30
gav_c887d893,gid_416ed120,2026-09-18,1,1,1,2026-08-18T10:00:00+05:30
gav_af9bd92b,gid_416ed120,2026-09-19,1,1,1.35,2026-08-18T10:00:00+05:30
gav_c219539b,gid_416ed120,2026-09-20,0,0,1.25,2026-08-18T10:00:00+05:30
gav_61f777bd,gid_416ed120,2026-09-21,0,0,1,2026-08-18T10:00:00+05:30
gav_7955c3dd,gid_416ed120,2026-09-22,1,1,1.1,2026-08-18T10:00:00+05:30
gav_a003c31f,gid_416ed120,2026-09-23,1,1,1,2026-08-18T10:00:00+05:30
gav_cd17e0af,gid_416ed120,2026-09-24,1,1,1,2026-08-18T10:00:00+05:30
gav_0773fa3c,gid_416ed120,2026-09-25,0,0,1.1,2026-08-18T10:00:00+05:30
gav_658bb7f7,gid_416ed120,2026-09-26,1,2,1.25,2026-08-18T10:00:00+05:30
gav_a31c6c37,gid_416ed120,2026-09-27,1,2,1.25,2026-08-18T10:00:00+05:30
gav_3289d689,gid_416ed120,2026-09-28,1,2,1,2026-08-18T10:00:00+05:30
gav_5a9e1919,gid_416ed120,2026-09-29,1,1,1,2026-08-18T10:00:00+05:30
gav_e7019ea5,gid_416ed120,2026-09-30,1,2,1,2026-08-18T10:00:00+05:30
gav_8b73fb61,gid_97f97230,2026-09-01,1,1,1,2026-08-18T10:00:00+05:30
gav_a44d2871,gid_97f97230,2026-09-02,1,2,1,2026-08-18T10:00:00+05:30
gav_7b236ed1,gid_97f97230,2026-09-03,1,1,1.1,2026-08-18T10:00:00+05:30
gav_6429598a,gid_97f97230,2026-09-04,1,1,1,2026-08-18T10:00:00+05:30
gav_d0297ae6,gid_97f97230,2026-09-05,1,2,1.35,2026-08-18T10:00:00+05:30
gav_57d3b2e6,gid_97f97230,2026-09-06,1,1,1.25,2026-08-18T10:00:00+05:30
gav_68e78412,gid_97f97230,2026-09-07,1,2,1.1,2026-08-18T10:00:00+05:30
gav_df90ba99,gid_97f97230,2026-09-08,1,2,1,2026-08-18T10:00:00+05:30
