history_id,entity_type,entity_id,effective_date,price,currency,baseline_price,demand_index,occupancy_pct,lead_time_factor,seasonality_factor,event_factor,competitor_factor,bound_clamped,explanation,computed_at
phs_b1a9c440,room_type,rmt_4f1d0d38,2026-07-20,5655.74,INR,6279.27,0.905,49.45,0.97,0.776,1,1.026,0,demand 0.91 x lead 0.97 x season 0.78 x event 1.00 x competitor 1.03,2026-07-20T03:00:00+05:30
phs_36c6c382,room_type,rmt_4f1d0d38,2026-07-21,4709.45,INR,6279.27,0.66,29.23,1.112,0.779,1,1.001,1,demand 0.66 x lead 1.11 x season 0.78 x event 1.00 x competitor 1.00 (clamped to bound),2026-07-21T03:00:00+05:30
phs_f7ddad9d,room_type,rmt_4f1d0d38,2026-07-22,6762.15,INR,6279.27,0.851,57.46,1.177,0.783,1,1.075,0,demand 0.85 x lead 1.18 x season 0.78 x event 1.00 x competitor 1.07,2026-07-22T03:00:00+05:30
phs_4aaae9e0,room_type,rmt_4f1d0d38,2026-07-23,4709.45,INR,6279.27,0.614,42.76,1.045,0.786,1,1.08,1,demand 0.61 x lead 1.04 x season 0.79 x event 1.00 x competitor 1.08 (clamped to bound),2026-07-23T03:00:00+05:30
phs_b1300abe,room_type,rmt_4f1d0d38,2026-07-24,4709.45,INR,6279.27,0.69,31.38,0.967,0.79,1,1.017,1,demand 0.69 x lead 0.97 x season 0.79 x event 1.00 x competitor 1.02 (clamped to bound),2026-07-24T03:00:00+05:30
phs_6db7d6c6,room_type,rmt_4f1d0d38,2026-07-25,4709.45,INR,6279.27,0.54,42.72,1.044,0.794,1,1.068,1,demand 0.54 x lead 1.04 x season 0.79 x event 1.00 x competitor 1.07 (clamped to bound),2026-07-25T03:00:00+05:30
phs_1a1ca35e,room_type,rmt_4f1d0d38,2026-07-26,7108.13,INR,6279.27,1.024,71.56,1.034,0.797,1,1.069,0,demand 1.02 x lead 1.03 x season 0.80 x event 1.00 x competitor 1.07,2026-07-26T03:00:00+05:30
phs_83b04394,room_type,rmt_4f1d0d38,2026-07-27,5489.97,INR,6279.27,0.807,57.73,1.015,0.801,1,1.067,0,demand 0.81 x lead 1.01 x season 0.80 x event 1.00 x competitor 1.07,2026-07-27T03:00:00+05:30
phs_a3a384e3,room_type,rmt_4f1d0d38,2026-07-28,4709.45,INR,6279.27,0.411,15.34,1.104,0.805,1,0.971,1,demand 0.41 x lead 1.10 x season 0.81 x event 1.00 x competitor 0.97 (clamped to bound),2026-07-28T03:00:00+05:30
phs_f6f8f133,room_type,rmt_4f1d0d38,2026-07-29,4709.45,INR,6279.27,0.684,49.5,0.956,0.809,1,1.021,1,demand 0.68 x lead 0.96 x season 0.81 x event 1.00 x competitor 1.02 (clamped to bound),2026-07-29T03:00:00+05:30
phs_481eadd1,room_type,rmt_4f1d0d38,2026-07-30,7327.28,INR,6279.27,1.013,69.97,1.105,0.813,1,1.043,0,demand 1.01 x lead 1.10 x season 0.81 x event 1.00 x competitor 1.04,2026-07-30T03:00:00+05:30
phs_944f177e,room_type,rmt_4f1d0d38,2026-07-31,4709.45,INR,6279.27,0.45,27.17,1.111,0.817,1,1.057,1,demand 0.45 x lead 1.11 x season 0.82 x event 1.00 x competitor 1.06 (clamped to bound),2026-07-31T03:00:00+05:30
phs_7b16506c,room_type,rmt_4f1d0d38,2026-08-01,6072.05,INR,6279.27,0.873,45.18,1.113,0.821,1,0.995,0,demand 0.87 x lead 1.11 x season 0.82 x event 1.00 x competitor 0.99,2026-08-01T03:00:00+05:30
phs_9fc6ae5e,room_type,rmt_4f1d0d38,2026-08-02,6089.01,INR,6279.27,0.841,63.75,1.139,0.826,1,1.012,0,demand 0.84 x lead 1.14 x season 0.83 x event 1.00 x competitor 1.01,2026-08-02T03:00:00+05:30
phs_d8ccb4a5,room_type,rmt_4f1d0d38,2026-08-03,6417.41,INR,6279.27,0.909,53.56,1.142,0.83,1,0.985,0,demand 0.91 x lead 1.14 x season 0.83 x event 1.00 x competitor 0.98,2026-08-03T03:00:00+05:30
phs_4786a51d,room_type,rmt_4f1d0d38,2026-08-04,4709.45,INR,6279.27,0.557,29.86,1.002,0.834,1,0.966,1,demand 0.56 x lead 1.00 x season 0.83 x event 1.00 x competitor 0.97 (clamped to bound),2026-08-04T03:00:00+05:30
phs_c49bdd32,room_type,rmt_4f1d0d38,2026-08-05,8259.75,INR,6279.27,1.304,90.28,0.999,0.838,1,1.01,0,demand 1.30 x lead 1.00 x season 0.84 x event 1.00 x competitor 1.01,2026-08-05T03:00:00+05:30
phs_1423b9f7,room_type,rmt_4f1d0d38,2026-08-06,6297.48,INR,6279.27,0.866,42.38,1.123,0.843,1,1.031,0,demand 0.87 x lead 1.12 x season 0.84 x event 1.00 x competitor 1.03,2026-08-06T03:00:00+05:30
phs_4acaf4ba,room_type,rmt_4f1d0d38,2026-08-07,6443.79,INR,6279.27,1.051,57.76,0.976,0.847,1,1,0,demand 1.05 x lead 0.98 x season 0.85 x event 1.00 x competitor 1.00,2026-08-07T03:00:00+05:30
phs_25bd737f,room_type,rmt_4f1d0d38,2026-08-08,9222.36,INR,6279.27,0.974,52.34,1.175,0.852,1.22,1.052,0,demand 0.97 x lead 1.18 x season 0.85 x event 1.22 x competitor 1.05,2026-08-08T03:00:00+05:30
phs_96bbc0da,room_type,rmt_4f1d0d38,2026-08-09,6193.87,INR,6279.27,0.879,61.84,1.096,0.856,1,1.024,0,demand 0.88 x lead 1.10 x season 0.86 x event 1.00 x competitor 1.02,2026-08-09T03:00:00+05:30
phs_5b1adf48,room_type,rmt_4f1d0d38,2026-08-10,5611.78,INR,6279.27,0.797,46.21,1.088,0.861,1,1.03,0,demand 0.80 x lead 1.09 x season 0.86 x event 1.00 x competitor 1.03,2026-08-10T03:00:00+05:30
phs_1b03eec6,room_type,rmt_4f1d0d38,2026-08-11,4991.39,INR,6279.27,0.667,52.56,1.17,0.865,1,1.018,0,demand 0.67 x lead 1.17 x season 0.87 x event 1.00 x competitor 1.02,2026-08-11T03:00:00+05:30
phs_e4cd2363,room_type,rmt_4f1d0d38,2026-08-12,5750.56,INR,6279.27,0.755,44.77,1.127,0.87,1,1.076,0,demand 0.76 x lead 1.13 x season 0.87 x event 1.00 x competitor 1.08,2026-08-12T03:00:00+05:30
phs_aa0ce4e1,room_type,rmt_4f1d0d38,2026-08-13,9252.50,INR,6279.27,1.309,76.58,1.075,0.875,1,1.047,0,demand 1.31 x lead 1.07 x season 0.87 x event 1.00 x competitor 1.05,2026-08-13T03:00:00+05:30
phs_8820e7fd,room_type,rmt_4f1d0d38,2026-08-14,5331.73,INR,6279.27,0.69,36.1,1.17,0.879,1,1.052,0,demand 0.69 x lead 1.17 x season 0.88 x event 1.00 x competitor 1.05,2026-08-14T03:00:00+05:30
phs_5d291581,room_type,rmt_4f1d0d38,2026-08-15,5655.11,INR,6279.27,0.814,53.69,1.084,0.884,1,1.021,0,demand 0.81 x lead 1.08 x season 0.88 x event 1.00 x competitor 1.02,2026-08-15T03:00:00+05:30
phs_09b81015,room_type,rmt_4f1d0d38,2026-08-16,5889.96,INR,6279.27,0.895,44.71,1.029,0.889,1,1.018,0,demand 0.90 x lead 1.03 x season 0.89 x event 1.00 x competitor 1.02,2026-08-16T03:00:00+05:30
phs_09da42da,room_type,rmt_4f1d0d38,2026-08-17,5366.26,INR,6279.27,0.807,42.44,0.995,0.894,1,1.064,0,demand 0.81 x lead 0.99 x season 0.89 x event 1.00 x competitor 1.06,2026-08-17T03:00:00+05:30
phs_683ff09a,flight_fare,far_c15631b0,2026-07-14,36477.60,INR,36441.16,0.905,67.68,1.157,0.756,1,0.956,0,demand 0.91 x lead 1.16 x season 0.76 x event 1.00 x competitor 0.96,2026-07-14T03:00:00+05:30
phs_ce551f95,flight_fare,far_c15631b0,2026-07-15,35577.50,INR,36441.16,0.878,54.18,1.031,0.759,1,1.079,0,demand 0.88 x lead 1.03 x season 0.76 x event 1.00 x competitor 1.08,2026-07-15T03:00:00+05:30
phs_2890e509,flight_fare,far_c15631b0,2026-07-16,27330.87,INR,36441.16,0.698,39.15,0.954,0.762,1,1.066,1,demand 0.70 x lead 0.95 x season 0.76 x event 1.00 x competitor 1.07 (clamped to bound),2026-07-16T03:00:00+05:30
phs_e3db9866,flight_fare,far_c15631b0,2026-07-17,27975.88,INR,36441.16,0.83,49.28,0.97,0.766,1,0.954,0,demand 0.83 x lead 0.97 x season 0.77 x event 1.00 x competitor 0.95,2026-07-17T03:00:00+05:30
phs_983e51b3,flight_fare,far_c15631b0,2026-07-18,39666.20,INR,36441.16,0.962,50.65,1.144,0.769,1,0.989,0,demand 0.96 x lead 1.14 x season 0.77 x event 1.00 x competitor 0.99,2026-07-18T03:00:00+05:30
phs_a10f3ea5,flight_fare,far_c15631b0,2026-07-19,46138.15,INR,36441.16,0.896,48.96,1.159,0.772,1.22,0.999,0,demand 0.90 x lead 1.16 x season 0.77 x event 1.22 x competitor 1.00,2026-07-19T03:00:00+05:30
phs_5a6d5d90,flight_fare,far_c15631b0,2026-07-20,27330.87,INR,36441.16,0.24,24.68,0.985,0.776,1.22,1.072,1,demand 0.24 x lead 0.98 x season 0.78 x event 1.22 x competitor 1.07 (clamped to bound),2026-07-20T03:00:00+05:30
phs_d8e56a46,flight_fare,far_c15631b0,2026-07-21,31889.66,INR,36441.16,0.775,56.27,1.159,0.779,1,0.974,0,demand 0.78 x lead 1.16 x season 0.78 x event 1.00 x competitor 0.97,2026-07-21T03:00:00+05:30
phs_475cb1a4,flight_fare,far_c15631b0,2026-07-22,27330.87,INR,36441.16,0.686,44.88,1.092,0.783,1,0.956,1,demand 0.69 x lead 1.09 x season 0.78 x event 1.00 x competitor 0.96 (clamped to bound),2026-07-22T03:00:00+05:30
phs_da876a46,flight_fare,far_c15631b0,2026-07-23,34670.12,INR,36441.16,0.843,40.59,1.106,0.786,1,1.02,0,demand 0.84 x lead 1.11 x season 0.79 x event 1.00 x competitor 1.02,2026-07-23T03:00:00+05:30
phs_171c89d8,flight_fare,far_c15631b0,2026-07-24,34775.80,INR,36441.16,0.816,51.12,1.124,0.79,1,1.041,0,demand 0.82 x lead 1.12 x season 0.79 x event 1.00 x competitor 1.04,2026-07-24T03:00:00+05:30
phs_2964414b,flight_fare,far_c15631b0,2026-07-25,30461.17,INR,36441.16,0.742,34.65,1.125,0.794,1,1.001,0,demand 0.74 x lead 1.12 x season 0.79 x event 1.00 x competitor 1.00,2026-07-25T03:00:00+05:30
phs_bfb804cd,flight_fare,far_c15631b0,2026-07-26,27330.87,INR,36441.16,0.73,55.2,1.012,0.797,1,0.984,1,demand 0.73 x lead 1.01 x season 0.80 x event 1.00 x competitor 0.98 (clamped to bound),2026-07-26T03:00:00+05:30
phs_9646f2b4,flight_fare,far_c15631b0,2026-07-27,36623.37,INR,36441.16,0.895,53.92,1.177,0.801,1,0.954,0,demand 0.90 x lead 1.18 x season 0.80 x event 1.00 x competitor 0.95,2026-07-27T03:00:00+05:30
phs_b7e90b29,flight_fare,far_c15631b0,2026-07-28,27330.87,INR,36441.16,0.654,30.88,1.079,0.805,1,1.011,1,demand 0.65 x lead 1.08 x season 0.81 x event 1.00 x competitor 1.01 (clamped to bound),2026-07-28T03:00:00+05:30
phs_b1f18116,flight_fare,far_c15631b0,2026-07-29,28613.60,INR,36441.16,0.707,38.75,1.098,0.809,1,1.011,0,demand 0.71 x lead 1.10 x season 0.81 x event 1.00 x competitor 1.01,2026-07-29T03:00:00+05:30
phs_248e569f,flight_fare,far_c15631b0,2026-07-30,41521.06,INR,36441.16,1.09,73.81,1.04,0.813,1,1.005,0,demand 1.09 x lead 1.04 x season 0.81 x event 1.00 x competitor 1.00,2026-07-30T03:00:00+05:30
phs_59b422e6,flight_fare,far_c15631b0,2026-07-31,36237.09,INR,36441.16,0.939,64.36,1.126,0.817,1,0.94,0,demand 0.94 x lead 1.13 x season 0.82 x event 1.00 x competitor 0.94,2026-07-31T03:00:00+05:30
phs_434a63aa,flight_fare,far_c15631b0,2026-08-01,38336.10,INR,36441.16,1.008,72.25,1.034,0.821,1,1.009,0,demand 1.01 x lead 1.03 x season 0.82 x event 1.00 x competitor 1.01,2026-08-01T03:00:00+05:30
phs_a50da1d0,flight_fare,far_c15631b0,2026-08-02,35952.85,INR,36441.16,0.898,67.26,1.12,0.826,1,0.981,0,demand 0.90 x lead 1.12 x season 0.83 x event 1.00 x competitor 0.98,2026-08-02T03:00:00+05:30
phs_41119393,flight_fare,far_c15631b0,2026-08-03,27888.42,INR,36441.16,0.697,35.86,1.078,0.83,1,1.018,0,demand 0.70 x lead 1.08 x season 0.83 x event 1.00 x competitor 1.02,2026-08-03T03:00:00+05:30
phs_d01fc433,flight_fare,far_c15631b0,2026-08-04,32880.86,INR,36441.16,0.958,70.58,1.001,0.834,1,0.941,0,demand 0.96 x lead 1.00 x season 0.83 x event 1.00 x competitor 0.94,2026-08-04T03:00:00+05:30
phs_28cf6f15,flight_fare,far_c15631b0,2026-08-05,35989.29,INR,36441.16,0.877,62.79,0.954,0.838,1.22,0.968,0,demand 0.88 x lead 0.95 x season 0.84 x event 1.22 x competitor 0.97,2026-08-05T03:00:00+05:30
phs_8d6b7c64,flight_fare,far_c15631b0,2026-08-06,30829.22,INR,36441.16,0.851,61.9,0.963,0.843,1,1.032,0,demand 0.85 x lead 0.96 x season 0.84 x event 1.00 x competitor 1.03,2026-08-06T03:00:00+05:30
phs_5b0cf3a3,flight_fare,far_c15631b0,2026-08-07,31000.49,INR,36441.16,0.902,55.66,0.991,0.847,1,0.952,0,demand 0.90 x lead 0.99 x season 0.85 x event 1.00 x competitor 0.95,2026-08-07T03:00:00+05:30
phs_a4ee7a5e,flight_fare,far_c15631b0,2026-08-08,34779.44,INR,36441.16,0.873,43.86,1.102,0.852,1,0.992,0,demand 0.87 x lead 1.10 x season 0.85 x event 1.00 x competitor 0.99,2026-08-08T03:00:00+05:30
phs_84c94f8e,flight_fare,far_c15631b0,2026-08-09,35675.90,INR,36441.16,0.842,54.48,1.09,0.856,1,1.067,0,demand 0.84 x lead 1.09 x season 0.86 x event 1.00 x competitor 1.07,2026-08-09T03:00:00+05:30
phs_49d65fe6,flight_fare,far_c15631b0,2026-08-10,34939.78,INR,36441.16,0.95,57.27,1.017,0.861,1,0.992,0,demand 0.95 x lead 1.02 x season 0.86 x event 1.00 x competitor 0.99,2026-08-10T03:00:00+05:30
phs_77dc0f96,flight_fare,far_c15631b0,2026-08-11,40854.18,INR,36441.16,0.94,60.65,1.16,0.865,1,1.028,0,demand 0.94 x lead 1.16 x season 0.87 x event 1.00 x competitor 1.03,2026-08-11T03:00:00+05:30
phs_e067b309,flight_fare,far_c15631b0,2026-08-12,35927.34,INR,36441.16,0.963,70.54,0.984,0.87,1,1.04,0,demand 0.96 x lead 0.98 x season 0.87 x event 1.00 x competitor 1.04,2026-08-12T03:00:00+05:30
phs_49a3ed99,flight_fare,far_c15631b0,2026-08-13,40803.17,INR,36441.16,1.098,65.05,1.018,0.875,1,1.002,0,demand 1.10 x lead 1.02 x season 0.87 x event 1.00 x competitor 1.00,2026-08-13T03:00:00+05:30
phs_9e018ce7,flight_fare,far_c15631b0,2026-08-14,33110.44,INR,36441.16,0.997,72.47,0.955,0.879,1,0.954,0,demand 1.00 x lead 0.95 x season 0.88 x event 1.00 x competitor 0.95,2026-08-14T03:00:00+05:30
phs_f5bbf5ff,flight_fare,far_c15631b0,2026-08-15,41681.40,INR,36441.16,1.031,51.99,1.151,0.884,1,0.964,0,demand 1.03 x lead 1.15 x season 0.88 x event 1.00 x competitor 0.96,2026-08-15T03:00:00+05:30
phs_5decb3e0,flight_fare,far_c15631b0,2026-08-16,31496.09,INR,36441.16,0.792,60.08,1.128,0.889,1,0.967,0,demand 0.79 x lead 1.13 x season 0.89 x event 1.00 x competitor 0.97,2026-08-16T03:00:00+05:30
phs_c2b7ce21,flight_fare,far_c15631b0,2026-08-17,31313.89,INR,36441.16,0.637,29.77,1.129,0.894,1.22,0.979,0,demand 0.64 x lead 1.13 x season 0.89 x event 1.22 x competitor 0.98,2026-08-17T03:00:00+05:30
phs_6da2b382,room_type,rmt_ed5919b8,2026-07-14,13216.57,JPY,12756.08,0.78,60.03,1.07,0.756,1.22,1.017,0,demand 0.78 x lead 1.07 x season 0.76 x event 1.22 x competitor 1.02,2026-07-14T03:00:00+05:30
phs_544c8f23,room_type,rmt_ed5919b8,2026-07-15,14911.86,JPY,12756.08,0.995,63.33,1.136,0.759,1,1.034,0,demand 1.00 x lead 1.14 x season 0.76 x event 1.00 x competitor 1.03,2026-07-15T03:00:00+05:30
phs_c65fcc89,room_type,rmt_ed5919b8,2026-07-16,12898.95,JPY,12756.08,0.977,57.21,1.091,0.762,1,0.949,0,demand 0.98 x lead 1.09 x season 0.76 x event 1.00 x competitor 0.95,2026-07-16T03:00:00+05:30
phs_760ae954,room_type,rmt_ed5919b8,2026-07-17,9990.56,JPY,12756.08,0.781,42.03,0.975,0.766,1,1.028,0,demand 0.78 x lead 0.97 x season 0.77 x event 1.00 x competitor 1.03,2026-07-17T03:00:00+05:30
phs_4f7f625b,room_type,rmt_ed5919b8,2026-07-18,10471.47,JPY,12756.08,0.82,40.14,0.966,0.769,1,1.037,0,demand 0.82 x lead 0.97 x season 0.77 x event 1.00 x competitor 1.04,2026-07-18T03:00:00+05:30
phs_1201fe0d,room_type,rmt_ed5919b8,2026-07-19,13575.02,JPY,12756.08,0.965,63.94,1.089,0.772,1,1.013,0,demand 0.96 x lead 1.09 x season 0.77 x event 1.00 x competitor 1.01,2026-07-19T03:00:00+05:30
phs_1a4b3aa9,room_type,rmt_ed5919b8,2026-07-20,13902.85,JPY,12756.08,0.988,71.32,1.147,0.776,1,0.962,0,demand 0.99 x lead 1.15 x season 0.78 x event 1.00 x competitor 0.96,2026-07-20T03:00:00+05:30
phs_9d625a64,room_type,rmt_ed5919b8,2026-07-21,12571.12,JPY,12756.08,0.864,45.52,1.142,0.779,1,0.999,0,demand 0.86 x lead 1.14 x season 0.78 x event 1.00 x competitor 1.00,2026-07-21T03:00:00+05:30
phs_685e44cc,room_type,rmt_ed5919b8,2026-07-22,9567.06,JPY,12756.08,0.465,40.49,1.164,0.783,1,0.97,1,demand 0.46 x lead 1.16 x season 0.78 x event 1.00 x competitor 0.97 (clamped to bound),2026-07-22T03:00:00+05:30
phs_9f7409f1,room_type,rmt_ed5919b8,2026-07-23,11500.88,JPY,12756.08,0.941,66.73,1.017,0.786,1,0.942,0,demand 0.94 x lead 1.02 x season 0.79 x event 1.00 x competitor 0.94,2026-07-23T03:00:00+05:30
phs_5fb8361d,room_type,rmt_ed5919b8,2026-07-24,12701.23,JPY,12756.08,0.898,58.61,1.139,0.79,1,0.973,0,demand 0.90 x lead 1.14 x season 0.79 x event 1.00 x competitor 0.97,2026-07-24T03:00:00+05:30
phs_1ad7744a,room_type,rmt_ed5919b8,2026-07-25,12819.86,JPY,12756.08,0.886,53.26,1.058,0.794,1,1.072,0,demand 0.89 x lead 1.06 x season 0.79 x event 1.00 x competitor 1.07,2026-07-25T03:00:00+05:30
phs_4544f84a,room_type,rmt_ed5919b8,2026-07-26,11340.16,JPY,12756.08,0.807,54.59,1.13,0.797,1,0.975,0,demand 0.81 x lead 1.13 x season 0.80 x event 1.00 x competitor 0.97,2026-07-26T03:00:00+05:30
phs_46ddea27,room_type,rmt_ed5919b8,2026-07-27,10665.36,JPY,12756.08,0.847,40.83,0.975,0.801,1,1.012,0,demand 0.85 x lead 0.97 x season 0.80 x event 1.00 x competitor 1.01,2026-07-27T03:00:00+05:30
phs_91b48981,room_type,rmt_ed5919b8,2026-07-28,10581.17,JPY,12756.08,0.786,38.59,1.01,0.805,1,1.045,0,demand 0.79 x lead 1.01 x season 0.81 x event 1.00 x competitor 1.04,2026-07-28T03:00:00+05:30
phs_a9e68e04,room_type,rmt_ed5919b8,2026-07-29,10118.12,JPY,12756.08,0.705,36.6,1.055,0.809,1,1.067,0,demand 0.70 x lead 1.05 x season 0.81 x event 1.00 x competitor 1.07,2026-07-29T03:00:00+05:30
phs_a85dc7b5,room_type,rmt_ed5919b8,2026-07-30,13381.13,JPY,12756.08,0.866,44.65,0.99,0.813,1.22,1.003,0,demand 0.87 x lead 0.99 x season 0.81 x event 1.22 x competitor 1.00,2026-07-30T03:00:00+05:30
phs_c3c15b26,room_type,rmt_ed5919b8,2026-07-31,13549.51,JPY,12756.08,0.941,48.85,1.111,0.817,1,1.016,0,demand 0.94 x lead 1.11 x season 0.82 x event 1.00 x competitor 1.02,2026-07-31T03:00:00+05:30
phs_734105fe,room_type,rmt_ed5919b8,2026-08-01,9567.06,JPY,12756.08,0.65,51.78,1.129,0.821,1,0.947,1,demand 0.65 x lead 1.13 x season 0.82 x event 1.00 x competitor 0.95 (clamped to bound),2026-08-01T03:00:00+05:30
phs_d806c298,room_type,rmt_ed5919b8,2026-08-02,15094.27,JPY,12756.08,1.151,67.79,0.972,0.826,1,1.058,0,demand 1.15 x lead 0.97 x season 0.83 x event 1.00 x competitor 1.06,2026-08-02T03:00:00+05:30
phs_91e2323e,room_type,rmt_ed5919b8,2026-08-03,12687.20,JPY,12756.08,0.866,46.05,1.177,0.83,1,0.976,0,demand 0.87 x lead 1.18 x season 0.83 x event 1.00 x competitor 0.98,2026-08-03T03:00:00+05:30
phs_51ccbb28,room_type,rmt_ed5919b8,2026-08-04,10725.31,JPY,12756.08,0.782,41.11,1.061,0.834,1,1.013,0,demand 0.78 x lead 1.06 x season 0.83 x event 1.00 x competitor 1.01,2026-08-04T03:00:00+05:30
phs_a180b146,room_type,rmt_ed5919b8,2026-08-05,14911.86,JPY,12756.08,0.956,67.15,1.168,0.838,1,1.047,0,demand 0.96 x lead 1.17 x season 0.84 x event 1.00 x competitor 1.05,2026-08-05T03:00:00+05:30
phs_43810d5e,room_type,rmt_ed5919b8,2026-08-06,12503.51,JPY,12756.08,0.989,57.73,1.036,0.843,1,0.957,0,demand 0.99 x lead 1.04 x season 0.84 x event 1.00 x competitor 0.96,2026-08-06T03:00:00+05:30
phs_ab4945d4,room_type,rmt_ed5919b8,2026-08-07,14303.39,JPY,12756.08,0.948,47.45,1.167,0.847,1,1.014,0,demand 0.95 x lead 1.17 x season 0.85 x event 1.00 x competitor 1.01,2026-08-07T03:00:00+05:30
phs_e0e67141,room_type,rmt_ed5919b8,2026-08-08,13411.74,JPY,12756.08,0.985,62.14,1.044,0.852,1,1.022,0,demand 0.99 x lead 1.04 x season 0.85 x event 1.00 x competitor 1.02,2026-08-08T03:00:00+05:30
phs_0798baaf,room_type,rmt_ed5919b8,2026-08-09,11377.15,JPY,12756.08,0.775,37.34,1.085,0.856,1,1.061,0,demand 0.77 x lead 1.08 x season 0.86 x event 1.00 x competitor 1.06,2026-08-09T03:00:00+05:30
phs_7e1f3fb4,room_type,rmt_ed5919b8,2026-08-10,11123.30,JPY,12756.08,0.911,64.82,0.985,0.861,1,0.972,0,demand 0.91 x lead 0.98 x season 0.86 x event 1.00 x competitor 0.97,2026-08-10T03:00:00+05:30
phs_222be8bd,room_type,rmt_ed5919b8,2026-08-11,9567.06,JPY,12756.08,0.611,40.43,1.035,0.865,1,1.02,1,demand 0.61 x lead 1.03 x season 0.87 x event 1.00 x competitor 1.02 (clamped to bound),2026-08-11T03:00:00+05:30
phs_8ed5da15,room_type,rmt_ed5919b8,2026-08-12,11750.90,JPY,12756.08,0.759,45.69,1.141,0.87,1,1.064,0,demand 0.76 x lead 1.14 x season 0.87 x event 1.00 x competitor 1.06,2026-08-12T03:00:00+05:30
phs_f4d203fe,room_type,rmt_ed5919b8,2026-08-13,9567.06,JPY,12756.08,0.63,40.14,1.138,0.875,1,1.021,1,demand 0.63 x lead 1.14 x season 0.87 x event 1.00 x competitor 1.02 (clamped to bound),2026-08-13T03:00:00+05:30
phs_74c8dacd,room_type,rmt_ed5919b8,2026-08-14,11286.58,JPY,12756.08,0.862,51.69,1.074,0.879,1,0.956,0,demand 0.86 x lead 1.07 x season 0.88 x event 1.00 x competitor 0.96,2026-08-14T03:00:00+05:30
phs_bf13fcfd,room_type,rmt_ed5919b8,2026-08-15,9567.06,JPY,12756.08,0.522,20.46,1.107,0.884,1.22,1.042,1,demand 0.52 x lead 1.11 x season 0.88 x event 1.22 x competitor 1.04 (clamped to bound),2026-08-15T03:00:00+05:30
phs_ef450e6d,room_type,rmt_ed5919b8,2026-08-16,9567.06,JPY,12756.08,0.587,34.17,1.036,0.889,1,1.007,1,demand 0.59 x lead 1.04 x season 0.89 x event 1.00 x competitor 1.01 (clamped to bound),2026-08-16T03:00:00+05:30
phs_2c30eb01,room_type,rmt_ed5919b8,2026-08-17,14857.01,JPY,12756.08,1.119,72.51,0.998,0.894,1,1.043,0,demand 1.12 x lead 1.00 x season 0.89 x event 1.00 x competitor 1.04,2026-08-17T03:00:00+05:30
phs_053480c8,flight_fare,far_3a25bdcc,2026-07-14,4452.44,INR,5936.58,0.621,43.45,1.123,0.756,1,0.992,1,demand 0.62 x lead 1.12 x season 0.76 x event 1.00 x competitor 0.99 (clamped to bound),2026-07-14T03:00:00+05:30
phs_789b1162,flight_fare,far_3a25bdcc,2026-07-15,5973.98,INR,5936.58,0.892,64.65,1.076,0.759,1,1.049,0,demand 0.89 x lead 1.08 x season 0.76 x event 1.00 x competitor 1.05,2026-07-15T03:00:00+05:30
phs_0fd5c1d3,flight_fare,far_3a25bdcc,2026-07-16,4452.44,INR,5936.58,0.526,42.86,1.116,0.762,1,1.001,1,demand 0.53 x lead 1.12 x season 0.76 x event 1.00 x competitor 1.00 (clamped to bound),2026-07-16T03:00:00+05:30
phs_d1b1627f,flight_fare,far_3a25bdcc,2026-07-17,4452.44,INR,5936.58,0.654,50.93,1.051,0.766,1,1.04,1,demand 0.65 x lead 1.05 x season 0.77 x event 1.00 x competitor 1.04 (clamped to bound),2026-07-17T03:00:00+05:30
phs_cda61e86,flight_fare,far_3a25bdcc,2026-07-18,6965.98,INR,5936.58,1.073,63.02,1.028,0.769,1,1.064,0,demand 1.07 x lead 1.03 x season 0.77 x event 1.00 x competitor 1.06,2026-07-18T03:00:00+05:30
phs_18914a00,flight_fare,far_3a25bdcc,2026-07-19,4452.44,INR,5936.58,0.494,36.98,1.12,0.772,1,1.05,1,demand 0.49 x lead 1.12 x season 0.77 x event 1.00 x competitor 1.05 (clamped to bound),2026-07-19T03:00:00+05:30
phs_00787e5e,flight_fare,far_3a25bdcc,2026-07-20,5312.65,INR,5936.58,0.786,50.8,1.09,0.776,1,1.045,0,demand 0.79 x lead 1.09 x season 0.78 x event 1.00 x competitor 1.04,2026-07-20T03:00:00+05:30
phs_3f30d945,flight_fare,far_3a25bdcc,2026-07-21,7437.94,INR,5936.58,1.051,72.58,1.144,0.779,1,1.042,0,demand 1.05 x lead 1.14 x season 0.78 x event 1.00 x competitor 1.04,2026-07-21T03:00:00+05:30
phs_3bf84e38,flight_fare,far_3a25bdcc,2026-07-22,4452.44,INR,5936.58,0.67,43.27,0.961,0.783,1,1.06,1,demand 0.67 x lead 0.96 x season 0.78 x event 1.00 x competitor 1.06 (clamped to bound),2026-07-22T03:00:00+05:30
phs_534a80e7,flight_fare,far_3a25bdcc,2026-07-23,6273.78,INR,5936.58,0.961,57.6,1.091,0.786,1,1.008,0,demand 0.96 x lead 1.09 x season 0.79 x event 1.00 x competitor 1.01,2026-07-23T03:00:00+05:30
phs_7eb8c315,flight_fare,far_3a25bdcc,2026-07-24,4452.44,INR,5936.58,0.508,29.5,1.046,0.79,1,1.026,1,demand 0.51 x lead 1.05 x season 0.79 x event 1.00 x competitor 1.03 (clamped to bound),2026-07-24T03:00:00+05:30
