media_id,hotel_id,room_type_id,media_role,file_path,alt_text,width_px,height_px,sort_order,updated_at
hmd_0a3d1947,htl_bbafa1bd,,dining,media/hotels/htl_bbafa1bd/dining.jpg,"Dining view at Grand Terraces, Doha",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_11bfd931,htl_dabb8548,,hero,media/hotels/htl_dabb8548/hero.jpg,"Hero view at Garden Meadows, Doha",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_6e2cdc25,htl_dabb8548,,exterior,media/hotels/htl_dabb8548/exterior.jpg,"Exterior view at Garden Meadows, Doha",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_3a0e295c,htl_dabb8548,,lobby,media/hotels/htl_dabb8548/lobby.jpg,"Lobby view at Garden Meadows, Doha",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_d28b6720,htl_dabb8548,rmt_c6a0cb62,room,media/hotels/htl_dabb8548/room.jpg,"Room view at Garden Meadows, Doha",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_8070dc69,htl_dabb8548,,dining,media/hotels/htl_dabb8548/dining.jpg,"Dining view at Garden Meadows, Doha",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_a6b2579c,htl_6ae380cf,,hero,media/hotels/htl_6ae380cf/hero.jpg,"Hero view at Indigo Nest Heritage, Singapore",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_699bce14,htl_6ae380cf,,exterior,media/hotels/htl_6ae380cf/exterior.jpg,"Exterior view at Indigo Nest Heritage, Singapore",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_fe69a06e,htl_6ae380cf,,lobby,media/hotels/htl_6ae380cf/lobby.jpg,"Lobby view at Indigo Nest Heritage, Singapore",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_9b713036,htl_6ae380cf,rmt_49106d07,room,media/hotels/htl_6ae380cf/room.jpg,"Room view at Indigo Nest Heritage, Singapore",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_72759538,htl_6ae380cf,,dining,media/hotels/htl_6ae380cf/dining.jpg,"Dining view at Indigo Nest Heritage, Singapore",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_b83134ec,htl_521bb81f,,hero,media/hotels/htl_521bb81f/hero.jpg,"Hero view at Amber Manor by the Lake, Singapore",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_a9af897c,htl_521bb81f,,exterior,media/hotels/htl_521bb81f/exterior.jpg,"Exterior view at Amber Manor by the Lake, Singapore",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_59a0cc5c,htl_521bb81f,,lobby,media/hotels/htl_521bb81f/lobby.jpg,"Lobby view at Amber Manor by the Lake, Singapore",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_69b787c4,htl_521bb81f,rmt_a094f957,room,media/hotels/htl_521bb81f/room.jpg,"Room view at Amber Manor by the Lake, Singapore",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_c79e2916,htl_521bb81f,,dining,media/hotels/htl_521bb81f/dining.jpg,"Dining view at Amber Manor by the Lake, Singapore",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_88deb606,htl_30f184fa,,hero,media/hotels/htl_30f184fa/hero.jpg,"Hero view at The Old Residency Resort, Singapore",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_4504a46a,htl_30f184fa,,exterior,media/hotels/htl_30f184fa/exterior.jpg,"Exterior view at The Old Residency Resort, Singapore",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_b05115bd,htl_30f184fa,,lobby,media/hotels/htl_30f184fa/lobby.jpg,"Lobby view at The Old Residency Resort, Singapore",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_14869731,htl_30f184fa,rmt_dc673d27,room,media/hotels/htl_30f184fa/room.jpg,"Room view at The Old Residency Resort, Singapore",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_2735dad7,htl_30f184fa,,dining,media/hotels/htl_30f184fa/dining.jpg,"Dining view at The Old Residency Resort, Singapore",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_c3f71bc9,htl_ef749d59,,hero,media/hotels/htl_ef749d59/hero.jpg,"Hero view at Indigo Manor Suites, Singapore",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_efe9e8fc,htl_ef749d59,,exterior,media/hotels/htl_ef749d59/exterior.jpg,"Exterior view at Indigo Manor Suites, Singapore",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_eba6ce90,htl_ef749d59,,lobby,media/hotels/htl_ef749d59/lobby.jpg,"Lobby view at Indigo Manor Suites, Singapore",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_e9520232,htl_ef749d59,rmt_89dac96b,room,media/hotels/htl_ef749d59/room.jpg,"Room view at Indigo Manor Suites, Singapore",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_e5e550c1,htl_ef749d59,,dining,media/hotels/htl_ef749d59/dining.jpg,"Dining view at Indigo Manor Suites, Singapore",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_f4a2307a,htl_488b1796,,hero,media/hotels/htl_488b1796/hero.jpg,"Hero view at Hotel Manor Boutique Stay, Singapore",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_71320c2a,htl_488b1796,,exterior,media/hotels/htl_488b1796/exterior.jpg,"Exterior view at Hotel Manor Boutique Stay, Singapore",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_b5856e1f,htl_488b1796,,lobby,media/hotels/htl_488b1796/lobby.jpg,"Lobby view at Hotel Manor Boutique Stay, Singapore",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_be16d3be,htl_488b1796,rmt_9c8b8a23,room,media/hotels/htl_488b1796/room.jpg,"Room view at Hotel Manor Boutique Stay, Singapore",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_29712f80,htl_488b1796,,dining,media/hotels/htl_488b1796/dining.jpg,"Dining view at Hotel Manor Boutique Stay, Singapore",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_d5995ced,htl_a0afc350,,hero,media/hotels/htl_a0afc350/hero.jpg,"Hero view at The Old Orchard Boutique Stay, Bangkok",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_6b4b2763,htl_a0afc350,,exterior,media/hotels/htl_a0afc350/exterior.jpg,"Exterior view at The Old Orchard Boutique Stay, Bangkok",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_9dbe7e89,htl_a0afc350,,lobby,media/hotels/htl_a0afc350/lobby.jpg,"Lobby view at The Old Orchard Boutique Stay, Bangkok",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_9965fee9,htl_a0afc350,rmt_ffe36440,room,media/hotels/htl_a0afc350/room.jpg,"Room view at The Old Orchard Boutique Stay, Bangkok",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_071f3372,htl_a0afc350,,dining,media/hotels/htl_a0afc350/dining.jpg,"Dining view at The Old Orchard Boutique Stay, Bangkok",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_ed8b89fa,htl_c4166776,,hero,media/hotels/htl_c4166776/hero.jpg,"Hero view at Garden Nest Suites, Bangkok",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_338a057e,htl_c4166776,,exterior,media/hotels/htl_c4166776/exterior.jpg,"Exterior view at Garden Nest Suites, Bangkok",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_46ec6a53,htl_c4166776,,lobby,media/hotels/htl_c4166776/lobby.jpg,"Lobby view at Garden Nest Suites, Bangkok",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_2609e017,htl_c4166776,rmt_27cc581f,room,media/hotels/htl_c4166776/room.jpg,"Room view at Garden Nest Suites, Bangkok",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_bc336ed4,htl_c4166776,,dining,media/hotels/htl_c4166776/dining.jpg,"Dining view at Garden Nest Suites, Bangkok",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_e487d660,htl_ca1c579e,,hero,media/hotels/htl_ca1c579e/hero.jpg,"Hero view at Hotel Verandah & Spa, Bangkok",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_c9219a3e,htl_ca1c579e,,exterior,media/hotels/htl_ca1c579e/exterior.jpg,"Exterior view at Hotel Verandah & Spa, Bangkok",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_76929bb5,htl_ca1c579e,,lobby,media/hotels/htl_ca1c579e/lobby.jpg,"Lobby view at Hotel Verandah & Spa, Bangkok",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_fdf1594b,htl_ca1c579e,rmt_b68eeee0,room,media/hotels/htl_ca1c579e/room.jpg,"Room view at Hotel Verandah & Spa, Bangkok",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_cf78f6af,htl_ca1c579e,,dining,media/hotels/htl_ca1c579e/dining.jpg,"Dining view at Hotel Verandah & Spa, Bangkok",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_c8b117ab,htl_14e2ae81,,hero,media/hotels/htl_14e2ae81/hero.jpg,"Hero view at Heritage Meadows & Spa, Bangkok",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_4a073854,htl_14e2ae81,,exterior,media/hotels/htl_14e2ae81/exterior.jpg,"Exterior view at Heritage Meadows & Spa, Bangkok",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_d34299e8,htl_14e2ae81,,lobby,media/hotels/htl_14e2ae81/lobby.jpg,"Lobby view at Heritage Meadows & Spa, Bangkok",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_93029a71,htl_14e2ae81,rmt_83c9a6e0,room,media/hotels/htl_14e2ae81/room.jpg,"Room view at Heritage Meadows & Spa, Bangkok",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_c5e6ec37,htl_14e2ae81,,dining,media/hotels/htl_14e2ae81/dining.jpg,"Dining view at Heritage Meadows & Spa, Bangkok",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_99df321e,htl_64d03366,,hero,media/hotels/htl_64d03366/hero.jpg,"Hero view at Grand Verandah & Spa, Bangkok",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_96d915c3,htl_64d03366,,exterior,media/hotels/htl_64d03366/exterior.jpg,"Exterior view at Grand Verandah & Spa, Bangkok",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_a9f7b74f,htl_64d03366,,lobby,media/hotels/htl_64d03366/lobby.jpg,"Lobby view at Grand Verandah & Spa, Bangkok",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_6ba9d715,htl_64d03366,rmt_358bb73f,room,media/hotels/htl_64d03366/room.jpg,"Room view at Grand Verandah & Spa, Bangkok",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_3bf75cfa,htl_64d03366,,dining,media/hotels/htl_64d03366/dining.jpg,"Dining view at Grand Verandah & Spa, Bangkok",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_314041d7,htl_5cf7dd7d,,hero,media/hotels/htl_5cf7dd7d/hero.jpg,"Hero view at The Old Verandah & Spa, Kuala Lumpur",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_d32ee012,htl_5cf7dd7d,,exterior,media/hotels/htl_5cf7dd7d/exterior.jpg,"Exterior view at The Old Verandah & Spa, Kuala Lumpur",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_5b6c38b1,htl_5cf7dd7d,,lobby,media/hotels/htl_5cf7dd7d/lobby.jpg,"Lobby view at The Old Verandah & Spa, Kuala Lumpur",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_9d16417e,htl_5cf7dd7d,rmt_a89c4f37,room,media/hotels/htl_5cf7dd7d/room.jpg,"Room view at The Old Verandah & Spa, Kuala Lumpur",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_bbb4a2ae,htl_5cf7dd7d,,dining,media/hotels/htl_5cf7dd7d/dining.jpg,"Dining view at The Old Verandah & Spa, Kuala Lumpur",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_eaaf5c92,htl_48e9885c,,hero,media/hotels/htl_48e9885c/hero.jpg,"Hero view at Amber Niwas Resort, Kuala Lumpur",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_edcc174b,htl_48e9885c,,exterior,media/hotels/htl_48e9885c/exterior.jpg,"Exterior view at Amber Niwas Resort, Kuala Lumpur",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_656eadb8,htl_48e9885c,,lobby,media/hotels/htl_48e9885c/lobby.jpg,"Lobby view at Amber Niwas Resort, Kuala Lumpur",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_dca769d4,htl_48e9885c,rmt_a2bee2d5,room,media/hotels/htl_48e9885c/room.jpg,"Room view at Amber Niwas Resort, Kuala Lumpur",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_6bacaf47,htl_48e9885c,,dining,media/hotels/htl_48e9885c/dining.jpg,"Dining view at Amber Niwas Resort, Kuala Lumpur",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_7a1c68fb,htl_f5d9d235,,hero,media/hotels/htl_f5d9d235/hero.jpg,"Hero view at Riverside Palms Inn, Kuala Lumpur",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_43f27107,htl_f5d9d235,,exterior,media/hotels/htl_f5d9d235/exterior.jpg,"Exterior view at Riverside Palms Inn, Kuala Lumpur",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_e157c1ee,htl_f5d9d235,,lobby,media/hotels/htl_f5d9d235/lobby.jpg,"Lobby view at Riverside Palms Inn, Kuala Lumpur",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_9104176d,htl_f5d9d235,rmt_a697de82,room,media/hotels/htl_f5d9d235/room.jpg,"Room view at Riverside Palms Inn, Kuala Lumpur",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_1a0d5dc0,htl_f5d9d235,,dining,media/hotels/htl_f5d9d235/dining.jpg,"Dining view at Riverside Palms Inn, Kuala Lumpur",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_9667c5a1,htl_c05586df,,hero,media/hotels/htl_c05586df/hero.jpg,"Hero view at Palm Nest Heritage, Kuala Lumpur",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_b5d9c04e,htl_c05586df,,exterior,media/hotels/htl_c05586df/exterior.jpg,"Exterior view at Palm Nest Heritage, Kuala Lumpur",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_2e8bb569,htl_c05586df,,lobby,media/hotels/htl_c05586df/lobby.jpg,"Lobby view at Palm Nest Heritage, Kuala Lumpur",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_bc317b44,htl_c05586df,rmt_363659ec,room,media/hotels/htl_c05586df/room.jpg,"Room view at Palm Nest Heritage, Kuala Lumpur",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_5b46d2b4,htl_c05586df,,dining,media/hotels/htl_c05586df/dining.jpg,"Dining view at Palm Nest Heritage, Kuala Lumpur",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_f4706d14,htl_628ee540,,hero,media/hotels/htl_628ee540/hero.jpg,"Hero view at Hillview Meadows Inn, Kuala Lumpur",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_d1673acc,htl_628ee540,,exterior,media/hotels/htl_628ee540/exterior.jpg,"Exterior view at Hillview Meadows Inn, Kuala Lumpur",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_dbb340fd,htl_628ee540,,lobby,media/hotels/htl_628ee540/lobby.jpg,"Lobby view at Hillview Meadows Inn, Kuala Lumpur",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_ab4e7e8e,htl_628ee540,rmt_0b836f77,room,media/hotels/htl_628ee540/room.jpg,"Room view at Hillview Meadows Inn, Kuala Lumpur",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_334e6f78,htl_628ee540,,dining,media/hotels/htl_628ee540/dining.jpg,"Dining view at Hillview Meadows Inn, Kuala Lumpur",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_10e4cbce,htl_fe67eead,,hero,media/hotels/htl_fe67eead/hero.jpg,"Hero view at Amber Vihar Suites, Bali",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_44487f2c,htl_fe67eead,,exterior,media/hotels/htl_fe67eead/exterior.jpg,"Exterior view at Amber Vihar Suites, Bali",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_909512fb,htl_fe67eead,,lobby,media/hotels/htl_fe67eead/lobby.jpg,"Lobby view at Amber Vihar Suites, Bali",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_3d58ada1,htl_fe67eead,rmt_629d88b3,room,media/hotels/htl_fe67eead/room.jpg,"Room view at Amber Vihar Suites, Bali",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_34dcc25c,htl_fe67eead,,dining,media/hotels/htl_fe67eead/dining.jpg,"Dining view at Amber Vihar Suites, Bali",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_0d488d9b,htl_1fc52e5d,,hero,media/hotels/htl_1fc52e5d/hero.jpg,"Hero view at The Old Courtyard Inn, Bali",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_5803963f,htl_1fc52e5d,,exterior,media/hotels/htl_1fc52e5d/exterior.jpg,"Exterior view at The Old Courtyard Inn, Bali",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_cf27cc88,htl_1fc52e5d,,lobby,media/hotels/htl_1fc52e5d/lobby.jpg,"Lobby view at The Old Courtyard Inn, Bali",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_28354fe8,htl_1fc52e5d,rmt_7866dc07,room,media/hotels/htl_1fc52e5d/room.jpg,"Room view at The Old Courtyard Inn, Bali",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_71ac376f,htl_1fc52e5d,,dining,media/hotels/htl_1fc52e5d/dining.jpg,"Dining view at The Old Courtyard Inn, Bali",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_ad7d8958,htl_30408181,,hero,media/hotels/htl_30408181/hero.jpg,"Hero view at Villa Sanctuary by the Lake, Bali",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_d368814c,htl_30408181,,exterior,media/hotels/htl_30408181/exterior.jpg,"Exterior view at Villa Sanctuary by the Lake, Bali",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_62bb362e,htl_30408181,,lobby,media/hotels/htl_30408181/lobby.jpg,"Lobby view at Villa Sanctuary by the Lake, Bali",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_d2628fc5,htl_30408181,rmt_438cfcdc,room,media/hotels/htl_30408181/room.jpg,"Room view at Villa Sanctuary by the Lake, Bali",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_bc46b1c6,htl_30408181,,dining,media/hotels/htl_30408181/dining.jpg,"Dining view at Villa Sanctuary by the Lake, Bali",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_7447c080,htl_15145914,,hero,media/hotels/htl_15145914/hero.jpg,"Hero view at Casa Palms Boutique Stay, Bali",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_69324cab,htl_15145914,,exterior,media/hotels/htl_15145914/exterior.jpg,"Exterior view at Casa Palms Boutique Stay, Bali",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_dd47d5fd,htl_15145914,,lobby,media/hotels/htl_15145914/lobby.jpg,"Lobby view at Casa Palms Boutique Stay, Bali",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_4560d74c,htl_15145914,rmt_0b14ba9c,room,media/hotels/htl_15145914/room.jpg,"Room view at Casa Palms Boutique Stay, Bali",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_14e1c237,htl_15145914,,dining,media/hotels/htl_15145914/dining.jpg,"Dining view at Casa Palms Boutique Stay, Bali",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_51369ead,htl_faf784c8,,hero,media/hotels/htl_faf784c8/hero.jpg,"Hero view at Lake Kothi Heritage, Bali",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_5e9871ee,htl_faf784c8,,exterior,media/hotels/htl_faf784c8/exterior.jpg,"Exterior view at Lake Kothi Heritage, Bali",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_1d1a84f2,htl_faf784c8,,lobby,media/hotels/htl_faf784c8/lobby.jpg,"Lobby view at Lake Kothi Heritage, Bali",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_8c8c597d,htl_faf784c8,rmt_ea923c1e,room,media/hotels/htl_faf784c8/room.jpg,"Room view at Lake Kothi Heritage, Bali",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_09d603bb,htl_faf784c8,,dining,media/hotels/htl_faf784c8/dining.jpg,"Dining view at Lake Kothi Heritage, Bali",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_2c92ceb3,htl_b7ca8001,,hero,media/hotels/htl_b7ca8001/hero.jpg,"Hero view at Royal Orchard Resort, Kyoto",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_47d5cee9,htl_b7ca8001,,exterior,media/hotels/htl_b7ca8001/exterior.jpg,"Exterior view at Royal Orchard Resort, Kyoto",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_4044cdf7,htl_b7ca8001,,lobby,media/hotels/htl_b7ca8001/lobby.jpg,"Lobby view at Royal Orchard Resort, Kyoto",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_44ed9ffb,htl_b7ca8001,rmt_db498e20,room,media/hotels/htl_b7ca8001/room.jpg,"Room view at Royal Orchard Resort, Kyoto",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_ed1b9603,htl_b7ca8001,,dining,media/hotels/htl_b7ca8001/dining.jpg,"Dining view at Royal Orchard Resort, Kyoto",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_8fa1bcfa,htl_647a13b7,,hero,media/hotels/htl_647a13b7/hero.jpg,"Hero view at The Old Manor Heritage, Kyoto",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_56863f3b,htl_647a13b7,,exterior,media/hotels/htl_647a13b7/exterior.jpg,"Exterior view at The Old Manor Heritage, Kyoto",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_4ee08dfd,htl_647a13b7,,lobby,media/hotels/htl_647a13b7/lobby.jpg,"Lobby view at The Old Manor Heritage, Kyoto",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_973a10a2,htl_647a13b7,rmt_21874df4,room,media/hotels/htl_647a13b7/room.jpg,"Room view at The Old Manor Heritage, Kyoto",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_b1e8ceaf,htl_647a13b7,,dining,media/hotels/htl_647a13b7/dining.jpg,"Dining view at The Old Manor Heritage, Kyoto",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_867c2d8c,htl_5ea20ea8,,hero,media/hotels/htl_5ea20ea8/hero.jpg,"Hero view at The Bungalow by the Lake, Kyoto",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_96836696,htl_5ea20ea8,,exterior,media/hotels/htl_5ea20ea8/exterior.jpg,"Exterior view at The Bungalow by the Lake, Kyoto",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_6377a669,htl_5ea20ea8,,lobby,media/hotels/htl_5ea20ea8/lobby.jpg,"Lobby view at The Bungalow by the Lake, Kyoto",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_61bd89aa,htl_5ea20ea8,rmt_3191a5b4,room,media/hotels/htl_5ea20ea8/room.jpg,"Room view at The Bungalow by the Lake, Kyoto",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_535a27a6,htl_5ea20ea8,,dining,media/hotels/htl_5ea20ea8/dining.jpg,"Dining view at The Bungalow by the Lake, Kyoto",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_0d667d9f,htl_92768774,,hero,media/hotels/htl_92768774/hero.jpg,"Hero view at The Orchard by the Lake, Kyoto",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_c925323f,htl_92768774,,exterior,media/hotels/htl_92768774/exterior.jpg,"Exterior view at The Orchard by the Lake, Kyoto",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_6739cd10,htl_92768774,,lobby,media/hotels/htl_92768774/lobby.jpg,"Lobby view at The Orchard by the Lake, Kyoto",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_018c0183,htl_92768774,rmt_505f071e,room,media/hotels/htl_92768774/room.jpg,"Room view at The Orchard by the Lake, Kyoto",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_1049440f,htl_92768774,,dining,media/hotels/htl_92768774/dining.jpg,"Dining view at The Orchard by the Lake, Kyoto",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_481b8455,htl_6583da9d,,hero,media/hotels/htl_6583da9d/hero.jpg,"Hero view at Grand Kothi Resort, Kyoto",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_5032d23a,htl_6583da9d,,exterior,media/hotels/htl_6583da9d/exterior.jpg,"Exterior view at Grand Kothi Resort, Kyoto",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_66013387,htl_6583da9d,,lobby,media/hotels/htl_6583da9d/lobby.jpg,"Lobby view at Grand Kothi Resort, Kyoto",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_835915fc,htl_6583da9d,rmt_ed5919b8,room,media/hotels/htl_6583da9d/room.jpg,"Room view at Grand Kothi Resort, Kyoto",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_29d65f4e,htl_6583da9d,,dining,media/hotels/htl_6583da9d/dining.jpg,"Dining view at Grand Kothi Resort, Kyoto",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_a2da5018,htl_861fb9d1,,hero,media/hotels/htl_861fb9d1/hero.jpg,"Hero view at Lake Kothi Resort, Zurich",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_a00c4b12,htl_861fb9d1,,exterior,media/hotels/htl_861fb9d1/exterior.jpg,"Exterior view at Lake Kothi Resort, Zurich",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_aa0e4209,htl_861fb9d1,,lobby,media/hotels/htl_861fb9d1/lobby.jpg,"Lobby view at Lake Kothi Resort, Zurich",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_42b9f282,htl_861fb9d1,rmt_00c81387,room,media/hotels/htl_861fb9d1/room.jpg,"Room view at Lake Kothi Resort, Zurich",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_f6426115,htl_861fb9d1,,dining,media/hotels/htl_861fb9d1/dining.jpg,"Dining view at Lake Kothi Resort, Zurich",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_1cdb620e,htl_36af7bab,,hero,media/hotels/htl_36af7bab/hero.jpg,"Hero view at Heritage Palms Suites, Zurich",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_6278ae32,htl_36af7bab,,exterior,media/hotels/htl_36af7bab/exterior.jpg,"Exterior view at Heritage Palms Suites, Zurich",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_7ea78912,htl_36af7bab,,lobby,media/hotels/htl_36af7bab/lobby.jpg,"Lobby view at Heritage Palms Suites, Zurich",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_8517e04f,htl_36af7bab,rmt_72d2bca1,room,media/hotels/htl_36af7bab/room.jpg,"Room view at Heritage Palms Suites, Zurich",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_ea192e38,htl_36af7bab,,dining,media/hotels/htl_36af7bab/dining.jpg,"Dining view at Heritage Palms Suites, Zurich",1600,1067,4,2026-08-18T10:00:00+05:30
